job-id,userid,expected-time-to-completion,memory,priority,arrival-time,submitted,gpuid
5186,353,2,10,2,10293,10295,5
5187,353,9,14,2,10295,10296,1
5188,76,1,44,2,10295,10297,3
5189,76,6,16,2,10301,10301,2
5190,76,2,4,2,10303,10303,3
5191,76,5,16,2,10304,10304,4
5192,76,2,11,2,10308,10308,1
5193,76,4,38,2,10308,10309,2
5194,107,3,66,2,10315,10315,1
5195,334,13,13,2,10316,10316,2
5196,334,8,49,2,10318,10318,3
5197,334,6,9,2,10322,10322,1
5198,334,6,3,2,10324,10324,4
5199,334,4,23,2,10325,10325,5
5200,334,10,23,2,10325,10326,6
5201,334,4,59,2,10325,10327,3
5202,334,5,20,2,10326,10333,5
5203,334,4,3,2,10326,10329,1
5204,334,6,119,2,10327,10330,2
5205,334,2,56,2,10328,10331,4
5206,334,6,25,2,10328,10332,3
5207,334,2,16,2,10330,10334,1
5208,334,6,5,2,10335,10335,4
5209,517,4,16,2,10337,10337,1
5210,517,8,72,2,10338,10338,2
5211,517,4,4,2,10339,10339,3
5212,517,4,24,2,10340,10340,5
5213,517,5,4,2,10341,10341,6
5214,517,4,6,2,10347,10347,1
5215,517,4,5,2,10349,10349,2
5216,517,3,17,2,10350,10350,3
5217,517,5,36,2,10352,10352,1
5218,696,1,45,2,10353,10353,4
5219,631,1,23,2,10353,10354,2
5220,631,3,90,2,10355,10355,3
5221,631,2,86,2,10357,10357,2
5222,631,4,47,2,10360,10360,1
5223,162,2,59,2,10361,10361,2
5224,162,8,6,2,10363,10363,3
5225,162,4,5,2,10363,10364,2
5226,162,4,30,2,10365,10365,1
5227,162,4,27,2,10366,10366,4
5228,162,2,47,2,10367,10367,5
5229,162,5,5,2,10369,10369,2
5230,162,3,27,2,10372,10372,1
5231,162,3,13,2,10376,10376,1
5232,162,2,51,2,10376,10377,2
5233,162,6,48,2,10377,10378,3
5234,913,1,45,2,10377,10379,4
5235,913,3,50,2,10377,10380,1
5236,913,1,67,2,10377,10381,2
5237,913,2,28,2,10378,10382,4
5238,812,6,64,2,10378,10383,2
5239,812,5,14,2,10381,10384,1
5240,931,2,62,1,10381,10385,3
5241,931,2,32,1,10394,10394,1
5242,310,3,1,2,10397,10397,1
5243,310,3,8,2,10397,10398,2
5244,310,2,7,2,10398,10399,3
5245,310,1,24,2,10400,10400,4
5246,310,2,8,2,10400,10401,1
5247,381,3,17,2,10401,10402,2
5248,381,5,31,2,10403,10403,3
5249,728,3,71,1,10403,10404,1
5250,728,4,22,1,10410,10410,1
5251,151,4,1,2,10411,10411,2
5252,194,1,35,2,10413,10413,3
5253,194,3,30,2,10413,10414,4
5254,194,2,6,2,10416,10416,1
5255,194,2,91,2,10420,10420,1
5256,194,3,19,2,10423,10423,1
5257,889,3,5,2,10424,10424,2
5258,889,3,40,2,10428,10428,1
5259,889,4,1,2,10428,10429,2
5260,889,4,30,2,10428,10430,3
5261,889,3,2,2,10438,10438,1
5262,236,2,30,2,10439,10439,2
5263,236,4,169,2,10442,10442,1
5264,236,5,38,2,10443,10443,2
5265,236,2,12,2,10443,10444,3
5266,236,1,76,2,10445,10445,4
5267,236,2,20,2,10445,10446,5
5268,236,1,102,2,10447,10447,1
5269,179,5,1,2,10449,10449,1
5270,350,6,14,1,10451,10451,2
5271,350,3,23,1,10451,10452,3
5272,350,9,26,1,10451,10453,4
5273,350,6,31,1,10453,10454,5
5274,350,5,20,1,10454,10455,1
5275,350,1,22,1,10458,10458,2
5276,350,7,11,1,10459,10459,3
5277,350,2,21,1,10459,10460,2
5278,350,6,4,1,10466,10466,1
5279,350,3,37,1,10467,10467,2
5280,350,12,10,1,10468,10468,3
5281,350,4,35,1,10469,10469,4
5282,350,6,40,1,10469,10470,5
5283,350,12,9,1,10472,10472,2
5284,350,7,16,1,10472,10473,1
5285,141,5,21,1,10473,10474,4
5286,141,1,23,1,10473,10475,6
5287,141,3,25,1,10474,10482,3
5288,141,3,4,1,10475,10477,5
5289,141,7,54,1,10476,10478,6
5290,141,1,78,1,10477,10480,4
5291,141,9,12,1,10477,10481,1
5292,141,2,20,1,10482,10483,4
5293,141,4,13,1,10485,10485,2
5294,141,4,65,1,10487,10487,3
5295,141,8,8,1,10489,10489,4
5296,141,2,16,1,10491,10491,1
5297,141,2,12,1,10491,10492,2
5298,141,1,32,1,10496,10496,1
5299,141,2,151,1,10497,10497,2
5300,141,2,54,1,10503,10503,1
5301,141,1,40,1,10503,10504,2
5302,141,2,12,1,10506,10506,1
5303,141,2,52,1,10506,10507,2
5304,141,2,19,1,10506,10508,3
5305,624,2,4,2,10507,10509,1
5306,624,2,10,2,10507,10510,2
5307,631,1,14,2,10507,10511,3
5308,810,1,8,1,10508,10512,1
5309,201,7,16,2,10509,10513,2
5310,201,3,9,2,10511,10514,1
5311,201,2,11,2,10511,10515,3
5312,996,1,76,2,10514,10516,4
5313,996,3,56,2,10516,10517,5
5314,996,7,5,2,10516,10518,1
5315,996,1,12,2,10526,10526,1
5316,996,5,34,2,10528,10528,1
5317,996,2,2,2,10529,10529,2
5318,996,6,77,2,10530,10530,3
5319,996,4,27,2,10532,10532,2
5320,996,1,8,2,10533,10533,4
5321,996,4,1,2,10536,10536,1
5322,996,10,12,2,10536,10537,2
5323,996,1,74,2,10537,10538,3
5324,996,21,52,2,10539,10539,4
5325,996,5,8,2,10544,10544,1
5326,307,8,31,2,10544,10545,3
5327,307,2,72,2,10545,10546,5
5328,307,2,20,2,10548,10548,2
5329,307,5,102,2,10548,10549,5
5330,366,3,28,2,10553,10553,1
5331,685,4,49,2,10554,10554,2
5332,685,2,27,2,10554,10555,3
5333,720,2,30,2,10556,10556,5
5334,720,9,65,2,10559,10559,1
5335,720,1,15,2,10560,10560,2
5336,720,2,15,2,10561,10561,3
5337,720,10,7,2,10562,10562,2
5338,263,23,50,2,10563,10563,4
5339,263,6,3,2,10564,10564,3
5340,263,8,26,2,10564,10565,5
5341,263,3,8,2,10565,10566,6
5342,474,2,44,2,10572,10572,1
5343,474,6,29,2,10573,10573,2
5344,474,1,45,2,10575,10575,1
5345,474,4,123,2,10576,10576,3
5346,474,3,63,2,10576,10577,1
5347,521,2,64,1,10579,10579,5
5348,521,5,6,1,10579,10580,2
5349,521,2,27,1,10581,10581,1
5350,588,3,1,2,10581,10582,3
5351,588,5,31,2,10584,10584,1
5352,955,1,20,2,10584,10585,5
5353,955,2,6,2,10585,10586,2
5354,955,5,22,2,10585,10587,3
5355,955,1,24,2,10587,10588,4
5356,955,2,20,2,10588,10589,2
5357,955,5,32,2,10590,10590,1
5358,955,6,7,2,10592,10592,2
5359,955,3,5,2,10593,10593,3
5360,955,16,35,2,10593,10594,4
5361,955,10,3,2,10594,10595,5
5362,955,2,36,2,10594,10596,1
5363,955,13,34,2,10594,10597,3
5364,955,7,116,2,10596,10598,6
5365,955,3,10,2,10599,10599,1
5366,955,2,59,2,10600,10600,2
5367,955,4,67,2,10601,10603,1
5368,955,2,21,2,10601,10606,5
5369,955,4,25,2,10602,10604,2
5370,955,2,44,2,10602,10609,2
5371,955,4,33,2,10604,10607,6
5372,955,3,49,2,10605,10608,1
5373,955,9,37,2,10606,10610,5
5374,955,5,4,2,10610,10611,3
5375,955,3,26,2,10613,10613,1
5376,955,4,3,2,10613,10614,2
5377,955,8,22,2,10617,10617,1
5378,955,6,27,2,10617,10618,3
5379,955,4,61,2,10618,10619,2
5380,6,2,102,1,10626,10626,1
5381,6,4,4,1,10626,10627,2
5382,6,15,53,1,10627,10628,3
5383,6,3,33,1,10628,10629,1
5384,6,3,1,1,10629,10630,4
5385,6,3,18,1,10632,10632,2
5386,6,3,34,1,10632,10633,1
5387,6,1,93,1,10636,10636,2
5388,957,3,91,2,10640,10640,1
5389,957,9,32,2,10644,10644,1
5390,704,3,40,2,10646,10646,2
5391,23,4,9,2,10646,10647,3
5392,554,6,33,2,10647,10648,4
5393,554,2,67,2,10647,10649,5
5394,554,1,6,2,10647,10650,2
5395,554,2,7,2,10647,10651,6
5396,554,6,57,2,10648,10652,2
5397,554,2,8,2,10653,10653,3
5398,554,3,15,2,10653,10654,1
5399,554,3,15,2,10654,10655,4
5400,554,2,31,2,10656,10656,3
5401,25,6,66,2,10656,10657,5
5402,25,1,45,2,10658,10658,1
5403,25,8,5,2,10659,10659,2
5404,25,1,25,2,10660,10660,1
5405,25,1,57,2,10662,10662,1
5406,25,2,2,2,10663,10663,3
5407,25,1,10,2,10665,10665,1
5408,636,6,39,2,10665,10666,3
5409,411,2,7,1,10666,10667,1
5410,411,6,58,1,10670,10670,1
5411,411,8,5,1,10675,10675,2
5412,411,1,48,1,10676,10676,3
5413,411,8,45,1,10676,10677,1
5414,411,4,58,1,10677,10678,3
5415,411,6,26,1,10678,10679,4
5416,411,6,17,1,10679,10680,5
5417,411,5,49,1,10680,10681,6
5418,411,2,45,1,10687,10687,1
5419,470,3,9,2,10689,10689,2
5420,749,2,11,2,10690,10690,1
5421,896,7,18,2,10693,10693,1
5422,896,9,16,2,10693,10694,2
5423,263,4,31,2,10696,10696,3
5424,554,3,52,2,10696,10697,4
5425,554,3,4,2,10696,10698,5
5426,554,5,55,2,10697,10699,6
5427,554,3,53,2,10698,10701,1
5428,433,12,13,2,10702,10702,3
5429,433,6,7,2,10706,10706,1
5430,433,1,18,2,10711,10711,2
5431,433,1,18,2,10712,10712,4
5432,433,8,19,2,10713,10713,1
5433,433,1,8,2,10720,10720,2
5434,433,5,49,2,10720,10721,3
5435,433,2,23,2,10721,10722,1
5436,433,3,13,2,10723,10723,2
5437,433,3,29,2,10723,10724,4
5438,433,4,35,2,10730,10730,1
5439,433,6,17,2,10730,10731,2
5440,380,5,8,2,10732,10732,3
5441,380,1,20,2,10733,10733,4
5442,531,5,33,2,10739,10739,1
5443,531,2,95,2,10740,10740,2
5444,531,11,40,2,10740,10741,3
5445,366,3,8,2,10740,10742,4
5446,366,2,26,2,10748,10748,1
5447,366,7,17,2,10748,10749,2
5448,366,1,23,2,10749,10750,4
5449,366,14,13,2,10749,10751,1
5450,366,8,10,2,10754,10754,3
5451,366,2,46,2,10757,10757,2
5452,366,5,14,2,10761,10761,2
5453,366,5,23,2,10763,10763,3
5454,366,2,69,2,10767,10767,1
5455,366,8,42,2,10773,10773,1
5456,366,3,4,2,10773,10774,2
5457,366,2,27,2,10776,10776,3
5458,366,3,94,2,10778,10778,2
5459,637,2,29,2,10780,10780,3
5460,637,3,43,2,10781,10781,4
5461,637,8,111,2,10782,10782,1
5462,637,7,10,2,10783,10783,2
5463,637,2,1,2,10784,10784,3
5464,637,3,3,2,10785,10785,4
5465,637,2,10,2,10788,10788,3
5466,637,2,18,2,10790,10790,4
5467,637,3,61,2,10790,10791,1
5468,637,14,42,2,10791,10792,2
5469,637,7,66,2,10793,10793,3
5470,637,3,27,2,10794,10794,4
5471,637,2,8,2,10799,10799,1
5472,637,6,68,2,10801,10801,3
5473,637,10,71,2,10804,10804,1
5474,637,9,46,2,10805,10805,4
5475,637,2,10,2,10806,10806,5
5476,637,4,25,2,10807,10807,2
5477,72,4,18,2,10809,10809,3
5478,72,4,34,2,10809,10810,5
5479,72,4,19,2,10810,10811,6
5480,15,4,4,2,10814,10814,2
5481,15,2,9,2,10817,10817,1
5482,130,3,25,2,10817,10818,3
5483,130,2,20,2,10821,10821,1
5484,130,2,4,2,10822,10822,2
5485,130,12,4,2,10823,10823,3
5486,130,4,28,2,10823,10824,1
5487,130,1,28,2,10823,10825,2
5488,130,3,22,2,10824,10826,4
5489,130,4,19,2,10824,10827,2
5490,130,3,53,2,10826,10828,5
5491,130,4,26,2,10826,10829,1
5492,130,4,5,2,10826,10830,4
5493,130,3,5,2,10827,10831,6
5494,130,9,7,2,10831,10832,2
5495,130,5,10,2,10831,10833,5
5496,857,3,22,2,10835,10835,1
5497,220,2,41,2,10839,10839,1
5498,220,9,77,2,10839,10840,3
5499,220,3,5,2,10847,10847,1
5500,220,2,2,2,10847,10848,2
5501,220,3,18,2,10848,10849,4
5502,220,3,11,2,10852,10852,1
5503,339,6,14,2,10853,10853,2
5504,339,3,27,2,10854,10854,3
5505,270,5,35,2,10857,10857,1
5506,205,7,16,2,10858,10858,3
5507,205,2,13,2,10858,10859,4
5508,205,2,32,2,10860,10860,2
5509,205,5,30,2,10862,10862,4
5510,205,5,43,2,10868,10868,1
5511,205,4,14,2,10870,10870,2
5512,205,1,17,2,10876,10876,1
5513,205,3,1,2,10881,10881,1
5514,205,4,7,2,10885,10885,1
5515,205,2,6,2,10886,10886,2
5516,600,2,127,2,10887,10887,3
5517,15,2,22,2,10888,10888,4
5518,15,2,31,2,10889,10889,2
5519,15,4,18,2,10890,10890,1
5520,15,3,6,2,10892,10892,2
5521,15,3,13,2,10898,10898,1
5522,15,8,18,2,10898,10899,2
5523,15,3,23,2,10902,10902,1
5524,15,5,24,2,10902,10903,3
5525,290,3,1,2,10903,10904,4
5526,457,1,9,2,10905,10905,5
5527,244,5,65,2,10907,10907,1
5528,244,3,24,2,10910,10910,2
5529,244,5,3,2,10913,10913,1
5530,244,11,10,2,10917,10917,2
5531,747,3,47,2,10920,10920,1
5532,747,3,17,2,10921,10921,3
5533,747,5,15,2,10928,10928,1
5534,747,7,18,2,10932,10932,2
5535,747,1,11,2,10933,10933,3
5536,366,10,70,2,10934,10934,1
5537,77,3,37,2,10942,10942,2
5538,77,3,54,2,10943,10943,3
5539,304,2,23,2,10943,10944,4
5540,304,2,8,2,10946,10946,1
5541,304,3,8,2,10951,10951,1
5542,304,3,53,2,10952,10952,2
5543,511,2,87,2,10952,10953,3
5544,746,9,40,2,10956,10956,1
5545,746,1,2,2,10960,10960,2
5546,746,1,12,2,10962,10962,2
5547,746,9,12,2,10963,10963,3
5548,497,8,26,2,10964,10964,2
5549,497,3,151,2,10967,10967,1
5550,497,2,16,2,10967,10968,4
5551,497,4,10,2,10971,10971,1
5552,497,7,19,2,10971,10972,4
5553,497,2,25,2,10982,10982,1
5554,556,2,3,2,10983,10983,2
5555,556,3,16,2,10984,10984,3
5556,556,3,44,2,10986,10986,1
5557,556,4,14,2,10989,10989,2
5558,556,1,3,2,10991,10991,1
5559,556,7,36,2,10992,10992,3
5560,556,6,9,2,10992,10993,1
5561,556,3,10,2,10992,10994,2
5562,556,4,5,2,10993,10995,4
5563,556,2,6,2,10994,10996,5
5564,556,6,80,2,10994,10997,6
5565,556,3,3,2,10994,10998,2
5566,363,4,25,2,10995,10999,5
5567,363,2,94,2,10996,11000,1
5568,862,4,12,2,10998,11001,3
5569,862,2,8,2,10999,11002,2
5570,862,8,1,2,11002,11003,1
5571,757,3,84,2,11004,11004,4
5572,757,2,19,2,11005,11005,2
5573,496,9,38,2,11009,11009,2
5574,496,2,22,2,11010,11010,3
5575,496,4,90,2,11011,11011,4
5576,496,4,63,2,11012,11012,1
5577,496,5,5,2,11015,11015,3
5578,496,3,28,2,11015,11016,4
5579,496,7,5,2,11015,11017,1
5580,496,9,43,2,11016,11018,5
5581,975,1,7,2,11020,11020,2
5582,975,3,36,2,11022,11022,2
5583,975,3,162,2,11024,11024,3
5584,975,3,29,2,11025,11025,1
5585,975,2,99,2,11027,11027,2
5586,975,1,4,2,11027,11028,3
5587,975,3,37,2,11030,11030,1
5588,975,4,26,2,11032,11032,2
5589,975,4,47,2,11040,11040,1
5590,975,8,21,2,11041,11041,2
5591,975,2,7,2,11047,11047,1
5592,975,4,11,2,11048,11048,3
5593,975,2,47,2,11051,11051,1
5594,975,5,27,2,11056,11056,1
5595,975,1,72,2,11060,11060,2
5596,10,2,30,2,11063,11063,1
5597,10,1,23,2,11066,11066,1
5598,10,7,23,2,11067,11067,2
5599,137,4,8,2,11071,11071,1
5600,137,6,5,2,11071,11072,3
5601,137,2,56,2,11076,11076,1
5602,660,2,18,2,11078,11078,2
5603,660,3,8,2,11080,11080,1
5604,660,2,16,2,11082,11082,2
5605,660,7,24,2,11086,11086,1
5606,660,2,17,2,11089,11089,2
5607,660,2,17,2,11089,11090,3
5608,939,15,4,2,11093,11093,2
5609,374,7,12,1,11094,11094,1
5610,685,5,21,2,11097,11097,3
5611,685,3,33,2,11101,11101,4
5612,584,5,7,2,11103,11103,1
5613,584,2,33,2,11104,11104,3
5614,455,4,57,2,11105,11105,4
5615,455,9,4,2,11105,11106,5
5616,455,2,36,2,11110,11110,1
5617,455,1,48,2,11110,11111,2
5618,194,3,19,2,11111,11112,3
5619,194,6,39,2,11113,11113,1
5620,194,3,10,2,11113,11114,2
5621,194,3,21,2,11116,11116,3
5622,194,4,41,2,11123,11123,1
5623,881,4,66,2,11125,11125,2
5624,881,3,32,2,11125,11126,3
5625,881,2,82,2,11126,11127,4
5626,52,1,24,2,11132,11132,1
5627,275,4,46,2,11133,11133,2
5628,275,4,3,2,11134,11134,1
5629,275,1,41,2,11135,11135,3
5630,534,2,9,2,11139,11139,1
5631,534,3,38,2,11140,11140,2
5632,534,4,11,2,11144,11144,1
5633,534,5,90,2,11146,11146,2
5634,877,4,28,2,11146,11147,3
5635,877,4,18,2,11147,11148,4
5636,664,3,68,2,11148,11149,1
5637,664,7,41,2,11149,11150,5
5638,903,4,20,2,11152,11152,2
5639,903,7,20,2,11154,11154,1
5640,554,4,13,2,11158,11158,2
5641,554,6,10,2,11158,11159,3
5642,554,3,94,2,11159,11160,4
5643,554,4,80,2,11160,11161,5
5644,554,9,20,2,11162,11162,1
5645,554,4,30,2,11168,11168,2
5646,554,4,10,2,11168,11169,3
5647,554,3,3,2,11169,11170,4
5648,169,3,23,2,11170,11171,5
5649,169,2,21,2,11172,11172,1
5650,169,4,1,2,11172,11173,2
5651,169,4,13,2,11174,11174,3
5652,460,1,10,2,11176,11176,1
5653,460,8,11,2,11177,11177,4
5654,460,1,32,2,11180,11180,1
5655,691,4,4,2,11182,11182,1
5656,691,1,8,2,11185,11185,2
5657,691,13,2,2,11188,11188,1
5658,691,2,22,2,11188,11189,2
5659,414,2,3,2,11191,11191,3
5660,414,7,6,2,11197,11197,2
5661,414,4,46,2,11199,11199,3
5662,414,2,23,2,11199,11200,4
5663,414,2,76,2,11199,11201,5
5664,414,1,51,2,11200,11202,1
5665,414,7,28,2,11201,11203,4
5666,414,8,53,2,11201,11204,1
5667,414,4,19,2,11205,11205,2
5668,414,6,114,2,11209,11209,3
5669,414,5,10,2,11209,11210,2
5670,414,2,50,2,11210,11211,4
5671,414,5,9,2,11214,11214,1
5672,414,2,23,2,11214,11215,4
5673,414,6,30,2,11217,11217,2
5674,301,2,34,2,11222,11222,1
5675,301,2,4,2,11226,11226,1
5676,301,7,48,2,11228,11228,2
5677,301,4,16,2,11229,11229,1
5678,301,3,40,2,11230,11230,3
5679,301,4,33,2,11235,11235,1
5680,301,4,34,2,11238,11238,2
5681,301,4,27,2,11241,11241,1
5682,301,8,11,2,11243,11243,2
5683,301,2,48,2,11243,11244,3
5684,301,3,75,2,11246,11246,1
5685,301,2,3,2,11249,11249,3
5686,301,3,4,2,11253,11253,1
5687,301,3,31,2,11255,11255,2
5688,301,7,91,2,11255,11256,3
5689,301,3,99,2,11255,11257,1
5690,301,5,37,2,11259,11259,2
5691,301,5,19,2,11266,11266,1
5692,301,3,42,2,11267,11267,2
5693,301,1,31,2,11267,11268,3
5694,301,12,34,2,11267,11269,4
5695,301,3,9,2,11268,11270,3
5696,301,8,17,2,11269,11271,2
5697,96,4,19,2,11270,11272,1
5698,96,11,60,2,11271,11273,5
5699,96,3,61,2,11273,11274,3
5700,96,1,10,2,11274,11275,6
5701,96,2,6,2,11280,11280,1
5702,96,7,28,2,11281,11281,2
5703,96,2,9,2,11284,11284,1
5704,96,4,66,2,11289,11289,1
5705,96,4,8,2,11294,11294,1
5706,96,6,58,2,11298,11298,2
5707,96,2,12,2,11299,11299,1
5708,511,5,29,2,11300,11300,3
5709,511,2,14,2,11301,11301,4
5710,511,3,10,2,11301,11302,1
5711,511,3,11,2,11301,11303,5
5712,511,1,34,2,11301,11304,4
5713,511,4,18,2,11302,11305,2
5714,511,9,6,2,11304,11306,1
5715,511,8,11,2,11308,11308,3
5716,511,2,104,2,11309,11309,4
5717,482,2,48,2,11309,11310,2
5718,777,4,105,2,11309,11311,5
5719,777,1,28,2,11309,11312,4
5720,777,4,10,2,11309,11313,2
5721,777,4,32,2,11312,11314,4
5722,996,1,15,2,11314,11315,6
5723,547,9,2,2,11314,11316,1
5724,398,3,3,2,11317,11317,3
5725,398,3,10,2,11317,11318,2
5726,398,2,3,2,11318,11319,4
5727,21,2,30,2,11322,11322,2
5728,21,5,12,2,11326,11326,1
5729,21,1,59,2,11330,11330,2
5730,21,1,43,2,11331,11331,3
5731,64,7,49,2,11332,11332,1
5732,64,6,33,2,11334,11334,2
5733,64,6,15,2,11335,11335,3
5734,64,1,2,2,11341,11341,1
5735,64,5,171,2,11343,11343,1
5736,64,2,17,2,11346,11346,2
5737,64,3,107,2,11347,11347,3
5738,359,5,11,2,11347,11348,4
5739,359,3,2,2,11347,11349,1
5740,359,4,27,2,11351,11351,2
5741,359,2,24,2,11354,11354,1
5742,359,1,85,2,11358,11358,1
5743,359,4,24,2,11359,11359,2
5744,794,26,12,2,11360,11360,1
5745,794,9,16,2,11361,11361,3
5746,985,7,5,2,11368,11368,2
5747,985,8,9,2,11368,11369,4
5748,985,1,5,2,11373,11373,3
5749,985,7,7,2,11375,11375,3
5750,985,7,29,2,11375,11376,2
5751,985,7,70,2,11379,11379,4
5752,985,1,69,2,11379,11380,5
5753,180,2,5,2,11383,11383,3
5754,180,2,17,2,11383,11384,2
5755,811,2,25,2,11383,11385,5
5756,811,4,13,2,11383,11386,3
5757,811,7,21,2,11386,11387,1
5758,811,1,4,2,11386,11388,2
5759,811,2,27,2,11387,11389,4
5760,811,3,31,2,11387,11390,2
5761,811,3,26,2,11390,11391,3
5762,811,5,1,2,11392,11392,4
5763,982,8,126,2,11398,11398,1
5764,982,1,21,2,11400,11400,2
5765,982,5,46,2,11402,11402,2
5766,982,1,50,2,11402,11403,3
5767,982,2,8,2,11402,11404,4
5768,982,3,40,2,11405,11405,3
5769,982,5,114,2,11407,11407,1
5770,982,5,5,2,11408,11408,2
5771,982,4,18,2,11414,11414,1
5772,982,3,58,2,11414,11415,2
5773,982,2,40,2,11421,11421,1
5774,982,2,12,2,11421,11422,2
5775,982,3,101,2,11425,11425,1
5776,982,6,73,2,11426,11426,2
5777,982,2,35,2,11427,11427,3
5778,982,5,2,2,11429,11429,1
5779,982,5,102,2,11430,11430,3
5780,893,2,60,1,11431,11431,4
5781,893,2,9,1,11432,11432,5
5782,893,10,5,1,11433,11433,2
5783,893,2,16,1,11433,11434,4
5784,893,2,51,1,11436,11436,1
5785,893,1,140,1,11444,11444,1
5786,893,7,11,1,11446,11446,1
5787,893,2,2,1,11461,11461,1
5788,893,9,3,1,11461,11462,2
5789,304,1,2,2,11461,11463,3
5790,304,2,44,2,11461,11464,1
5791,304,2,28,2,11462,11465,3
5792,591,2,5,2,11462,11466,4
5793,591,3,5,2,11464,11467,1
5794,591,2,35,2,11464,11468,3
5795,591,6,82,2,11467,11469,4
5796,591,2,75,2,11468,11470,5
5797,591,9,9,2,11469,11471,1
5798,591,2,13,2,11469,11472,2
5799,591,5,86,2,11470,11473,3
5800,591,1,14,2,11471,11474,5
5801,591,5,27,2,11472,11475,2
5802,578,2,19,2,11475,11476,4
5803,578,4,52,2,11475,11477,5
5804,578,5,3,2,11476,11478,6
5805,578,3,51,2,11482,11482,1
5806,578,9,51,2,11484,11484,2
5807,578,2,83,2,11489,11489,1
5808,578,1,3,2,11489,11490,3
5809,705,3,5,2,11490,11491,4
5810,705,4,2,2,11493,11493,1
5811,705,1,29,2,11493,11494,2
5812,705,1,6,2,11495,11495,3
5813,705,2,27,2,11495,11496,2
5814,705,2,43,2,11497,11497,3
5815,705,10,47,2,11498,11498,1
5816,705,1,7,2,11501,11501,2
5817,705,2,23,2,11502,11502,3
5818,705,6,41,2,11513,11513,1
5819,705,7,6,2,11513,11514,2
5820,132,10,21,2,11514,11515,3
5821,132,4,21,2,11514,11516,4
5822,132,6,11,2,11518,11518,5
5823,132,2,1,2,11518,11519,6
5824,132,2,86,2,11518,11520,1
5825,132,9,26,2,11518,11521,4
5826,132,2,9,2,11522,11522,2
5827,132,9,67,2,11522,11523,1
5828,132,2,4,2,11523,11524,6
5829,132,6,52,2,11524,11525,2
5830,132,3,2,2,11525,11526,3
5831,132,4,95,2,11526,11527,5
5832,899,3,39,2,11528,11528,6
5833,206,2,96,2,11528,11532,2
5834,206,1,6,2,11529,11530,3
5835,29,15,4,2,11529,11531,4
5836,29,8,96,2,11531,11533,1
5837,928,5,23,2,11531,11534,3
5838,928,6,56,2,11531,11535,2
5839,639,1,37,2,11534,11536,5
5840,639,2,21,2,11534,11537,6
5841,639,2,26,2,11536,11538,5
5842,639,4,6,2,11538,11540,3
5843,639,13,125,2,11542,11542,1
5844,639,1,3,2,11542,11543,2
5845,639,4,5,2,11543,11544,5
5846,639,6,38,2,11545,11545,2
5847,639,1,51,2,11547,11547,3
5848,674,3,26,2,11553,11553,2
5849,674,2,54,2,11553,11554,3
5850,674,2,9,2,11554,11555,4
5851,674,1,34,2,11555,11556,1
5852,674,4,15,2,11559,11559,1
5853,674,4,5,2,11565,11565,1
5854,674,1,25,2,11566,11566,2
5855,674,4,9,2,11567,11567,3
5856,674,10,9,2,11568,11568,2
5857,674,9,60,2,11568,11569,4
5858,969,1,3,1,11568,11570,1
5859,969,2,17,1,11568,11571,5
5860,969,3,40,1,11570,11572,1
5861,969,3,16,1,11572,11573,3
5862,969,3,34,1,11575,11575,5
5863,969,3,32,1,11577,11577,1
5864,268,1,1,2,11577,11578,3
5865,268,3,5,2,11580,11580,2
5866,268,2,21,2,11581,11581,1
5867,268,6,5,2,11582,11582,3
5868,268,8,24,2,11586,11586,1
5869,268,1,28,2,11586,11587,2
5870,268,3,28,2,11588,11588,4
5871,268,4,22,2,11592,11592,2
5872,268,8,25,2,11592,11593,3
5873,268,1,34,2,11593,11594,4
5874,268,1,9,2,11596,11596,1
5875,268,3,61,2,11600,11600,1
5876,268,1,26,2,11603,11603,2
5877,268,1,15,2,11604,11604,1
5878,563,2,41,2,11606,11606,1
5879,563,2,52,2,11608,11608,2
5880,563,3,75,2,11608,11609,1
5881,198,3,11,2,11609,11610,3
5882,198,2,25,2,11609,11611,2
5883,198,2,28,2,11609,11612,4
5884,198,7,17,2,11611,11613,1
5885,198,3,69,2,11612,11614,2
5886,198,4,113,2,11615,11615,3
5887,198,1,32,2,11619,11619,2
5888,198,4,7,2,11626,11626,1
5889,198,5,18,2,11630,11630,2
5890,198,5,34,2,11630,11631,1
5891,198,2,14,2,11632,11632,3
5892,198,4,61,2,11638,11638,1
5893,198,2,38,2,11638,11639,2
5894,198,4,16,2,11638,11640,3
5895,198,7,1,2,11640,11641,4
5896,198,4,31,2,11642,11642,2
5897,477,2,52,2,11644,11644,1
5898,477,2,24,2,11647,11647,1
5899,477,4,5,2,11648,11648,2
5900,477,3,14,2,11649,11649,3
5901,477,1,7,2,11650,11650,1
5902,477,2,2,2,11651,11651,4
5903,824,16,22,2,11652,11652,1
5904,824,3,126,2,11653,11653,2
5905,824,6,45,2,11655,11655,3
5906,824,7,5,2,11656,11656,4
5907,824,1,141,2,11658,11658,2
5908,824,14,32,2,11659,11659,5
5909,535,2,49,2,11661,11661,2
5910,535,8,95,2,11662,11662,3
5911,42,2,14,2,11672,11672,1
5912,42,3,35,2,11676,11676,1
5913,42,1,8,2,11677,11677,2
5914,745,2,26,1,11677,11678,3
5915,745,4,150,1,11681,11681,1
5916,745,3,145,1,11681,11682,2
5917,745,3,119,1,11681,11683,3
5918,52,11,49,2,11682,11684,4
5919,52,2,11,2,11684,11685,5
