job-id,userid,expected-time-to-completion,memory,priority,arrival-time,submitted,gpuid
5703,29,1,31,1,11068,11069,2
5704,29,2,20,1,11076,11076,1
5705,29,1,82,1,11078,11078,2
5706,29,2,21,1,11079,11079,1
5707,29,1,13,1,11081,11081,2
5708,29,2,32,1,11087,11087,1
5709,29,3,28,1,11087,11088,2
5710,29,5,7,1,11087,11089,3
5711,29,1,30,1,11090,11090,1
5712,29,7,20,1,11099,11099,1
5713,29,3,37,1,11100,11100,2
5714,29,8,54,1,11106,11106,2
5715,29,2,21,1,11107,11107,1
5716,29,5,31,1,11108,11108,3
5717,38,3,9,1,11109,11109,4
5718,38,1,36,1,11110,11110,1
5719,38,3,26,1,11110,11111,5
5720,38,2,29,1,11110,11112,1
5721,39,4,7,1,11110,11113,4
5722,39,2,90,1,11110,11114,3
5723,39,6,11,1,11110,11115,1
5724,39,4,46,1,11110,11116,2
5725,39,3,4,1,11111,11117,3
5726,39,5,4,1,11112,11118,4
5727,4,5,1,1,11114,11119,5
5728,4,6,16,1,11114,11120,6
5729,4,3,38,1,11115,11121,2
5730,4,2,10,1,11120,11122,1
5731,4,6,29,1,11120,11123,3
5732,4,6,53,1,11127,11127,1
5733,4,2,93,1,11131,11131,2
5734,4,11,13,1,11133,11133,3
5735,4,16,16,1,11133,11134,1
5736,4,4,17,1,11134,11135,2
5737,4,2,2,1,11134,11136,4
5738,4,3,13,1,11137,11137,5
5739,4,5,34,1,11138,11138,6
5740,4,6,82,1,11138,11139,4
5741,4,2,10,1,11139,11140,2
5742,4,7,5,1,11139,11141,5
5743,4,4,16,1,11140,11146,4
5744,4,6,15,1,11141,11143,2
5745,4,3,3,1,11141,11144,6
5746,4,3,65,1,11141,11145,3
5747,4,1,12,1,11145,11149,3
5748,4,1,57,1,11145,11148,6
5749,4,14,25,1,11153,11153,1
5750,4,2,26,1,11153,11154,2
5751,4,6,25,1,11156,11156,3
5752,33,5,20,1,11157,11157,2
5753,33,3,3,1,11161,11161,4
5754,4,3,17,1,11162,11162,5
5755,4,6,48,1,11162,11163,2
5756,4,2,6,1,11167,11167,3
5757,4,2,51,1,11167,11168,1
5758,4,6,24,1,11169,11169,4
5759,1,3,83,1,11171,11171,1
5760,1,1,16,1,11171,11172,2
5761,1,3,51,1,11171,11173,3
5762,1,1,3,1,11173,11174,2
5763,1,4,1,1,11179,11179,1
5764,1,1,7,1,11179,11180,2
5765,1,4,25,1,11182,11182,2
5766,1,7,28,1,11183,11183,3
5767,1,3,8,1,11184,11184,1
5768,1,4,31,1,11193,11193,1
5769,1,2,7,1,11193,11194,2
5770,1,4,10,1,11194,11195,3
5771,2,9,2,1,11196,11196,4
5772,2,2,10,1,11199,11199,1
5773,2,2,2,1,11202,11202,1
5774,2,3,13,1,11205,11205,1
5775,2,6,6,1,11207,11207,2
5776,2,11,30,1,11208,11208,3
5777,2,8,3,1,11212,11212,1
5778,2,2,67,1,11212,11213,4
5779,2,1,6,1,11212,11214,2
5780,2,9,55,1,11214,11215,5
5781,2,6,39,1,11215,11216,2
5782,2,5,5,1,11216,11217,4
5783,2,6,15,1,11217,11218,6
5784,2,2,26,1,11218,11221,1
5785,2,2,26,1,11219,11220,3
5786,2,2,26,1,11223,11223,2
5787,2,13,6,1,11224,11224,1
5788,17,6,8,1,11225,11225,3
5789,17,2,1,1,11227,11227,2
5790,17,4,33,1,11229,11229,4
5791,17,1,6,1,11229,11230,2
5792,10,6,10,1,11230,11231,5
5793,27,2,11,1,11236,11236,2
5794,27,2,41,1,11236,11237,3
5795,27,3,35,1,11237,11238,1
5796,27,2,64,1,11242,11242,1
5797,27,6,15,1,11245,11245,1
5798,27,3,47,1,11247,11247,2
5799,27,1,13,1,11249,11249,3
5800,27,8,12,1,11250,11250,4
5801,27,3,25,1,11255,11255,1
5802,27,1,6,1,11259,11259,1
5803,27,1,12,1,11262,11262,1
5804,27,5,24,1,11265,11265,1
5805,22,3,58,1,11265,11266,2
5806,22,1,3,1,11265,11267,3
5807,31,1,30,1,11266,11268,4
5808,31,4,28,1,11268,11269,3
5809,42,5,5,1,11272,11272,1
5810,42,5,43,1,11272,11273,2
5811,27,1,13,1,11273,11274,3
5812,27,2,10,1,11273,11275,4
5813,0,6,18,1,11273,11276,3
5814,25,5,32,1,11275,11277,5
5815,25,2,51,1,11276,11278,1
5816,25,2,56,1,11276,11279,2
5817,25,4,12,1,11278,11280,4
5818,25,3,23,1,11279,11281,1
5819,25,3,3,1,11284,11284,2
5820,24,5,15,1,11284,11285,1
5821,24,2,37,1,11285,11286,3
5822,24,4,50,1,11289,11289,2
5823,15,1,2,1,11289,11290,3
5824,15,5,18,1,11289,11291,1
5825,15,1,36,1,11292,11292,3
5826,26,4,205,1,11294,11294,2
5827,27,4,13,1,11294,11295,3
5828,27,3,19,1,11295,11296,4
5829,27,2,173,1,11297,11297,1
5830,27,7,109,1,11300,11300,1
5831,27,3,13,1,11300,11301,2
5832,27,5,73,1,11301,11302,3
5833,27,4,42,1,11302,11303,4
5834,27,1,4,1,11307,11307,2
5835,2,7,54,1,11308,11308,1
5836,2,8,34,1,11310,11310,2
5837,47,1,39,1,11313,11313,3
5838,47,6,5,1,11314,11314,4
5839,47,2,42,1,11317,11317,1
5840,47,2,23,1,11317,11318,3
5841,47,2,110,1,11318,11319,2
5842,47,4,75,1,11320,11320,1
5843,47,2,4,1,11320,11321,3
5844,47,2,23,1,11320,11322,2
5845,47,2,6,1,11321,11323,4
5846,47,9,74,1,11322,11324,3
5847,0,3,14,1,11324,11325,1
5848,35,2,2,1,11326,11326,2
5849,35,2,4,1,11326,11327,4
5850,35,3,40,1,11326,11328,5
5851,10,6,79,1,11328,11329,1
5852,10,9,21,1,11331,11331,2
5853,10,4,32,1,11332,11332,4
5854,1,3,11,1,11337,11337,1
5855,1,2,29,1,11338,11338,3
5856,1,5,29,1,11340,11340,4
5857,1,2,31,1,11342,11342,1
5858,30,4,92,1,11342,11343,2
5859,30,3,21,1,11346,11346,1
5860,30,2,46,1,11347,11347,3
5861,30,2,9,1,11351,11351,1
5862,30,2,2,1,11351,11352,2
5863,30,5,17,1,11353,11353,3
5864,30,2,31,1,11353,11354,1
5865,30,2,4,1,11353,11355,2
5866,30,8,3,1,11353,11356,4
5867,30,2,2,1,11354,11357,1
5868,30,1,29,1,11355,11358,2
5869,19,6,20,1,11358,11359,3
5870,19,8,25,1,11362,11362,1
5871,19,4,98,1,11368,11368,2
5872,19,6,28,1,11369,11369,3
5873,19,4,29,1,11369,11370,4
5874,19,3,58,1,11373,11373,1
5875,19,3,31,1,11375,11375,2
5876,19,8,9,1,11375,11376,3
5877,19,6,54,1,11377,11377,1
5878,19,5,16,1,11378,11378,4
5879,19,1,15,1,11379,11379,2
5880,19,1,155,1,11379,11380,5
5881,32,1,33,1,11389,11389,1
5882,32,1,44,1,11389,11390,2
5883,32,8,115,1,11389,11391,1
5884,32,4,19,1,11391,11392,2
5885,32,7,33,1,11391,11393,3
5886,32,1,17,1,11391,11394,4
5887,32,2,31,1,11392,11395,5
5888,32,2,70,1,11400,11400,1
5889,32,1,55,1,11400,11401,2
5890,32,3,41,1,11400,11402,3
5891,32,3,3,1,11403,11403,1
5892,32,1,24,1,11408,11408,1
5893,33,7,54,1,11411,11411,1
5894,33,2,37,1,11413,11413,2
5895,33,3,54,1,11415,11415,3
5896,33,7,9,1,11415,11416,2
5897,33,1,18,1,11419,11419,1
5898,44,3,3,1,11423,11423,1
5899,44,3,5,1,11426,11426,2
5900,44,1,27,1,11428,11428,1
5901,19,3,32,1,11431,11431,1
5902,19,4,22,1,11432,11432,2
5903,19,9,44,1,11433,11433,3
5904,19,2,5,1,11433,11434,4
5905,19,2,18,1,11435,11435,1
5906,19,6,117,1,11436,11436,5
5907,19,3,4,1,11437,11437,2
5908,19,2,35,1,11437,11438,1
5909,19,2,15,1,11439,11439,4
5910,42,2,8,1,11440,11440,6
5911,42,3,34,1,11440,11441,1
5912,42,7,27,1,11443,11443,2
5913,42,4,65,1,11443,11444,3
5914,13,6,11,1,11445,11445,1
5915,13,3,23,1,11446,11446,4
5916,13,4,7,1,11447,11447,5
5917,13,3,35,1,11451,11451,2
5918,13,6,7,1,11452,11452,1
5919,13,10,19,1,11452,11453,3
5920,13,1,124,1,11455,11455,2
5921,13,2,34,1,11455,11456,4
5922,28,4,37,1,11457,11457,2
5923,41,2,8,1,11460,11460,1
5924,41,1,16,1,11460,11461,4
5925,41,8,17,1,11466,11466,1
5926,41,6,18,1,11468,11468,2
5927,41,2,11,1,11470,11470,3
5928,41,2,29,1,11471,11471,4
5929,41,4,14,1,11472,11472,5
5930,16,3,16,1,11475,11475,1
5931,16,6,52,1,11475,11476,2
5932,1,3,8,1,11478,11478,3
5933,28,7,21,1,11480,11480,1
5934,28,6,34,1,11480,11481,4
5935,28,2,23,1,11480,11482,3
5936,28,1,41,1,11481,11483,2
5937,28,4,25,1,11482,11484,5
5938,28,1,80,1,11483,11485,2
5939,28,7,3,1,11485,11486,3
5940,28,1,19,1,11488,11488,1
5941,17,6,30,1,11489,11489,2
5942,17,2,2,1,11489,11490,1
5943,17,3,74,1,11490,11491,4
5944,17,2,46,1,11491,11492,5
5945,17,4,46,1,11492,11493,1
5946,17,4,31,1,11493,11494,3
5947,2,1,3,1,11496,11496,2
5948,2,12,96,1,11497,11497,4
5949,2,3,32,1,11502,11502,1
5950,2,3,29,1,11504,11504,2
5951,2,8,10,1,11504,11505,3
5952,2,1,7,1,11506,11506,1
5953,2,2,16,1,11513,11513,1
5954,2,3,32,1,11513,11514,2
5955,2,8,99,1,11513,11515,3
5956,2,4,89,1,11520,11520,1
5957,2,2,19,1,11523,11523,2
5958,2,5,31,1,11523,11524,3
5959,2,4,14,1,11524,11525,1
5960,2,4,44,1,11524,11526,2
5961,41,3,7,1,11525,11527,4
5962,41,4,11,1,11527,11528,5
5963,41,6,4,1,11531,11531,1
5964,41,5,28,1,11531,11532,2
5965,41,2,77,1,11532,11533,3
5966,41,7,26,1,11533,11534,4
5967,41,3,74,1,11535,11535,5
5968,41,17,213,1,11538,11538,1
5969,6,3,75,1,11540,11540,2
5970,47,7,29,1,11541,11541,3
5971,47,2,18,1,11542,11542,4
5972,47,3,13,1,11546,11546,2
5973,47,1,16,1,11546,11547,4
5974,47,2,152,1,11551,11551,2
5975,47,1,42,1,11552,11552,3
5976,47,1,38,1,11556,11556,1
5977,40,5,34,1,11556,11557,2
5978,9,3,41,1,11556,11558,1
5979,9,8,29,1,11560,11560,3
5980,9,1,36,1,11560,11561,4
5981,24,4,4,1,11561,11562,1
5982,24,12,63,1,11561,11563,2
5983,24,5,18,1,11563,11564,4
5984,24,4,12,1,11571,11571,1
5985,24,11,23,1,11571,11572,3
5986,5,6,5,1,11571,11573,4
5987,5,1,23,1,11576,11576,1
5988,5,1,10,1,11577,11577,2
5989,5,2,78,1,11577,11578,1
5990,5,2,9,1,11577,11579,2
5991,5,2,16,1,11578,11580,4
5992,5,3,5,1,11579,11581,1
5993,5,3,18,1,11583,11583,2
5994,5,10,35,1,11585,11585,1
5995,5,2,5,1,11585,11586,3
5996,5,1,1,1,11585,11587,2
5997,5,3,19,1,11587,11588,4
5998,5,4,10,1,11588,11589,2
5999,5,1,30,1,11588,11590,3
6000,5,1,7,1,11589,11591,5
6001,5,3,9,1,11590,11592,3
6002,5,1,21,1,11596,11596,1
6003,5,7,6,1,11600,11600,1
6004,0,2,2,1,11601,11601,2
6005,0,6,27,1,11602,11602,3
6006,0,12,99,1,11606,11606,2
6007,0,1,48,1,11607,11607,4
6008,0,1,25,1,11607,11608,1
6009,0,4,64,1,11607,11609,3
6010,0,5,18,1,11608,11610,1
6011,0,5,32,1,11611,11611,4
6012,0,9,4,1,11612,11612,5
6013,0,4,51,1,11616,11616,1
6014,47,3,9,1,11617,11617,3
6015,48,8,4,1,11618,11618,4
6016,48,4,4,1,11623,11623,1
6017,48,8,3,1,11627,11627,2
6018,48,1,50,1,11629,11629,1
6019,35,2,8,1,11629,11630,3
6020,35,1,45,1,11633,11633,1
6021,35,3,9,1,11634,11634,3
6022,28,1,26,1,11636,11636,1
6023,28,4,34,1,11636,11637,2
6024,28,6,6,1,11637,11638,1
6025,28,1,18,1,11639,11639,3
6026,28,4,21,1,11645,11645,1
6027,28,4,22,1,11645,11646,2
6028,45,2,34,1,11647,11647,3
6029,45,7,9,1,11649,11649,4
6030,45,4,12,1,11649,11650,1
6031,45,9,36,1,11650,11651,2
6032,45,2,42,1,11651,11652,3
6033,45,5,7,1,11655,11655,1
6034,45,4,3,1,11660,11660,3
6035,45,1,17,1,11666,11666,1
6036,38,4,4,1,11668,11668,1
6037,38,2,9,1,11668,11669,2
6038,38,5,4,1,11669,11670,3
6039,38,4,36,1,11671,11671,4
6040,38,5,22,1,11678,11678,1
6041,38,5,37,1,11681,11681,2
6042,19,1,12,1,11682,11682,3
6043,19,5,17,1,11684,11684,1
6044,19,3,35,1,11688,11688,2
6045,19,3,1,1,11690,11690,1
6046,19,2,134,1,11694,11694,1
6047,19,2,3,1,11694,11695,2
6048,19,3,29,1,11699,11699,1
6049,19,2,2,1,11702,11702,2
6050,19,3,30,1,11703,11703,1
6051,32,4,13,1,11703,11704,3
6052,32,2,1,1,11705,11705,2
6053,32,1,5,1,11707,11707,1
6054,32,2,62,1,11709,11709,1
6055,32,5,11,1,11712,11712,1
6056,47,2,32,1,11712,11713,2
6057,47,1,33,1,11715,11715,3
6058,47,4,41,1,11718,11718,1
6059,47,10,51,1,11719,11719,2
6060,47,4,22,1,11721,11721,3
6061,47,2,64,1,11724,11724,1
6062,47,4,131,1,11725,11725,4
6063,47,1,28,1,11726,11726,3
6064,38,1,7,1,11728,11728,1
6065,38,2,17,1,11728,11729,3
6066,38,1,131,1,11730,11730,1
6067,38,3,21,1,11730,11731,2
6068,38,5,40,1,11731,11732,1
6069,38,3,44,1,11732,11733,3
6070,38,1,21,1,11734,11734,4
6071,38,7,7,1,11737,11737,2
6072,38,4,50,1,11737,11738,1
6073,38,7,45,1,11741,11741,3
6074,38,3,14,1,11742,11742,4
6075,27,14,58,1,11742,11743,1
6076,27,1,54,1,11744,11744,5
6077,34,2,20,1,11746,11746,2
6078,37,2,4,1,11749,11749,2
6079,37,3,100,1,11753,11753,2
6080,36,2,42,1,11756,11756,3
6081,36,2,36,1,11757,11757,2
6082,36,9,9,1,11757,11758,1
6083,1,2,15,1,11758,11759,3
6084,1,6,16,1,11759,11760,2
6085,1,11,5,1,11760,11761,4
6086,1,6,84,1,11761,11762,3
6087,1,5,43,1,11765,11765,5
6088,46,3,92,1,11765,11766,6
6089,46,6,45,1,11766,11767,2
6090,46,2,58,1,11769,11769,1
6091,25,1,20,1,11771,11771,3
6092,25,7,77,1,11773,11773,1
6093,25,1,40,1,11773,11774,2
6094,46,11,75,1,11777,11777,2
6095,46,3,34,1,11778,11778,3
6096,46,7,66,1,11779,11779,4
6097,46,2,19,1,11781,11781,1
6098,46,8,8,1,11782,11782,3
6099,46,4,32,1,11783,11783,5
6100,46,9,7,1,11785,11785,1
6101,46,2,14,1,11787,11787,4
6102,46,4,21,1,11789,11789,2
6103,13,1,20,1,11790,11790,4
6104,13,1,2,1,11791,11791,3
6105,13,2,41,1,11793,11793,3
6106,13,2,7,1,11794,11794,2
6107,13,1,84,1,11796,11796,1
6108,13,1,7,1,11804,11804,1
6109,13,2,7,1,11805,11805,2
6110,13,5,33,1,11807,11807,1
6111,13,2,47,1,11808,11808,2
6112,13,3,27,1,11810,11810,3
6113,13,3,11,1,11814,11814,1
6114,13,1,13,1,11817,11817,2
6115,13,4,54,1,11818,11818,1
6116,13,5,44,1,11820,11820,2
6117,0,1,3,1,11821,11821,3
6118,0,3,7,1,11822,11822,4
6119,23,4,30,1,11825,11825,1
6120,23,3,24,1,11825,11826,2
6121,23,6,2,1,11829,11829,3
6122,23,2,70,1,11832,11832,1
6123,23,3,3,1,11837,11837,1
6124,23,6,7,1,11837,11838,2
6125,23,2,8,1,11837,11839,3
6126,23,1,91,1,11837,11840,4
6127,23,1,33,1,11839,11841,1
6128,23,6,34,1,11842,11842,3
6129,23,13,22,1,11844,11844,1
6130,23,2,38,1,11845,11845,2
6131,23,5,3,1,11846,11846,4
6132,18,2,86,1,11849,11849,2
6133,18,9,51,1,11851,11851,3
6134,18,7,13,1,11855,11855,2
6135,18,3,159,1,11860,11860,1
6136,18,6,33,1,11861,11861,3
6137,18,14,28,1,11862,11862,4
6138,18,9,17,1,11862,11863,2
6139,18,4,21,1,11864,11864,1
6140,18,3,20,1,11865,11865,5
6141,31,3,59,1,11865,11866,6
6142,44,5,1,1,11868,11868,3
6143,44,1,35,1,11873,11873,1
6144,44,2,17,1,11874,11874,2
6145,44,4,33,1,11875,11875,1
6146,44,3,42,1,11877,11877,2
6147,44,2,22,1,11880,11880,1
6148,47,2,12,1,11882,11882,2
6149,47,10,99,1,11883,11883,1
6150,47,2,30,1,11883,11884,3
6151,47,11,27,1,11885,11885,2
6152,47,3,3,1,11889,11889,3
6153,47,5,32,1,11889,11890,4
6154,47,1,53,1,11889,11891,5
6155,47,11,6,1,11890,11892,6
6156,47,1,20,1,11893,11893,3
6157,47,1,3,1,11894,11894,1
6158,47,4,33,1,11901,11901,1
6159,47,2,127,1,11906,11906,1
6160,47,3,14,1,11915,11915,1
6161,47,1,4,1,11915,11916,2
6162,10,8,3,1,11916,11917,3
6163,10,3,41,1,11916,11918,2
6164,10,2,13,1,11917,11919,1
6165,10,2,23,1,11918,11920,4
6166,10,2,3,1,11918,11921,5
6167,43,4,18,1,11919,11922,1
6168,43,3,96,1,11920,11923,2
6169,42,4,39,1,11921,11924,4
6170,42,1,9,1,11923,11925,5
6171,42,3,11,1,11924,11926,3
6172,42,2,29,1,11928,11928,1
6173,42,10,1,1,11933,11933,1
6174,42,3,34,1,11938,11938,2
6175,42,10,73,1,11940,11940,3
6176,42,2,13,1,11944,11944,1
6177,42,5,5,1,11945,11945,2
6178,29,6,14,1,11947,11947,1
6179,16,6,42,1,11950,11950,4
6180,16,3,47,1,11950,11951,2
6181,16,3,32,1,11951,11952,3
6182,16,2,25,1,11953,11953,5
6183,16,6,5,1,11954,11954,1
6184,16,2,41,1,11957,11957,2
6185,43,3,49,1,11957,11958,3
6186,12,3,23,1,11957,11959,4
6187,12,2,34,1,11960,11960,2
6188,12,2,18,1,11961,11961,1
6189,12,2,9,1,11969,11969,1
6190,12,1,12,1,11970,11970,2
6191,25,1,66,1,11970,11971,3
6192,25,2,7,1,11970,11972,1
6193,0,4,4,1,11974,11974,2
6194,29,9,14,1,11975,11975,1
6195,29,1,31,1,11977,11977,3
6196,29,9,26,1,11979,11979,2
6197,29,5,1,1,11979,11980,3
6198,29,2,64,1,11981,11981,4
6199,30,7,18,1,11984,11984,4
6200,49,2,23,1,11993,11993,1
6201,6,1,18,1,12001,12001,1
6202,6,2,10,1,12004,12004,1
6203,49,1,11,1,12007,12007,1
6204,49,5,43,1,12007,12008,2
6205,49,2,21,1,12007,12009,1
6206,49,4,29,1,12007,12010,3
6207,32,14,74,1,12010,12011,4
6208,32,3,2,1,12011,12012,1
6209,32,2,11,1,12012,12013,5
6210,32,6,50,1,12015,12015,2
6211,32,4,37,1,12017,12017,1
6212,32,1,6,1,12019,12019,3
6213,32,4,5,1,12019,12020,5
6214,32,3,41,1,12020,12021,3
6215,1,6,73,1,12021,12022,1
6216,1,8,28,1,12025,12025,2
6217,22,5,9,1,12032,12032,1
6218,22,3,16,1,12034,12034,2
6219,7,8,27,1,12038,12038,1
6220,7,4,37,1,12043,12043,2
6221,7,4,14,1,12045,12045,3
6222,7,6,70,1,12047,12047,1
6223,7,1,4,1,12047,12048,2
6224,7,2,6,1,12047,12049,4
6225,7,3,25,1,12049,12050,2
6226,7,2,100,1,12052,12052,3
6227,7,7,14,1,12053,12053,4
6228,7,1,13,1,12053,12054,1
6229,30,5,186,1,12053,12055,2
6230,30,1,7,1,12053,12056,1
6231,11,9,18,1,12056,12057,3
6232,11,6,26,1,12057,12058,1
6233,11,8,10,1,12058,12059,5
6234,11,5,25,1,12058,12060,6
6235,11,5,2,1,12059,12061,2
6236,0,4,5,1,12060,12062,4
6237,41,1,66,1,12061,12065,1
6238,41,3,21,1,12061,12067,1
6239,41,1,22,1,12064,12066,6
6240,34,5,14,1,12065,12068,2
6241,34,2,55,1,12065,12069,3
6242,34,3,4,1,12073,12073,1
6243,34,7,21,1,12076,12076,2
6244,34,6,97,1,12078,12078,1
6245,34,1,49,1,12080,12080,3
6246,34,6,15,1,12086,12086,1
6247,34,4,2,1,12087,12087,2
6248,34,2,12,1,12088,12088,3
6249,34,3,36,1,12090,12090,4
6250,34,1,34,1,12091,12091,3
6251,34,3,13,1,12094,12094,1
6252,34,5,17,1,12095,12095,2
6253,34,4,31,1,12096,12096,3
6254,34,2,3,1,12098,12098,1
6255,34,3,33,1,12104,12104,1
6256,23,2,5,1,12104,12105,2
6257,23,3,27,1,12104,12106,3
6258,12,5,18,1,12105,12107,4
6259,12,5,47,1,12106,12108,1
6260,12,1,50,1,12108,12109,2
6261,12,11,25,1,12110,12110,3
6262,12,7,16,1,12111,12111,2
6263,43,3,19,1,12114,12114,1
6264,43,1,71,1,12114,12115,4
6265,43,5,10,1,12116,12116,5
6266,43,3,62,1,12116,12117,4
6267,43,1,19,1,12117,12118,1
6268,2,2,32,1,12119,12119,2
6269,2,5,23,1,12119,12120,1
6270,2,3,4,1,12119,12121,4
6271,2,6,33,1,12120,12122,2
6272,2,2,37,1,12120,12123,3
6273,2,7,23,1,12122,12124,5
6274,2,6,22,1,12122,12125,4
6275,2,4,167,1,12122,12126,1
6276,15,3,16,1,12123,12127,3
6277,15,1,2,1,12125,12128,6
6278,15,2,4,1,12126,12129,2
6279,15,1,13,1,12130,12130,6
6280,15,2,30,1,12131,12131,1
6281,15,4,7,1,12133,12133,2
6282,15,2,2,1,12134,12134,1
6283,15,1,112,1,12137,12137,1
6284,6,2,30,1,12138,12138,2
6285,23,2,1,1,12140,12140,1
6286,23,1,86,1,12141,12141,2
6287,23,2,23,1,12143,12143,1
6288,10,2,33,1,12145,12145,2
6289,10,2,20,1,12146,12146,1
6290,21,1,6,1,12146,12147,3
6291,21,2,51,1,12148,12148,2
6292,21,1,38,1,12150,12150,1
6293,21,8,2,1,12151,12151,2
6294,21,3,58,1,12152,12152,1
6295,42,3,80,1,12153,12153,3
6296,42,5,77,1,12156,12156,1
6297,42,3,62,1,12161,12161,2
6298,42,2,4,1,12163,12163,1
6299,11,2,11,1,12164,12164,3
6300,11,3,13,1,12164,12165,2
6301,11,1,46,1,12165,12166,1
6302,18,11,37,1,12168,12168,1
6303,18,3,48,1,12171,12171,2
6304,18,4,26,1,12171,12172,3
6305,39,6,99,1,12171,12173,4
6306,8,5,6,1,12172,12174,5
6307,8,2,23,1,12174,12175,2
6308,8,19,23,1,12174,12176,6
6309,8,3,23,1,12175,12177,3
6310,47,2,2,1,12177,12178,2
6311,47,3,47,1,12183,12183,1
6312,47,2,101,1,12183,12184,2
6313,47,2,15,1,12183,12185,3
6314,47,13,23,1,12185,12186,4
6315,47,7,25,1,12189,12189,1
6316,47,2,39,1,12191,12191,2
6317,47,3,14,1,12192,12192,3
6318,47,2,54,1,12192,12193,5
6319,47,1,45,1,12196,12196,2
6320,47,1,54,1,12197,12197,1
6321,47,4,19,1,12202,12202,1
6322,47,1,2,1,12203,12203,2
6323,47,2,37,1,12206,12206,2
6324,47,8,9,1,12208,12208,1
6325,47,1,16,1,12209,12209,2
6326,47,3,31,1,12209,12210,3
6327,47,5,23,1,12212,12212,2
6328,34,7,25,1,12213,12213,4
6329,34,1,42,1,12216,12216,3
6330,34,2,35,1,12219,12219,1
6331,34,2,17,1,12222,12222,1
6332,34,3,94,1,12228,12228,1
6333,34,2,38,1,12228,12229,2
6334,23,3,56,1,12231,12231,3
6335,16,7,9,1,12231,12232,1
6336,16,2,11,1,12233,12233,2
6337,16,3,5,1,12233,12234,4
6338,16,2,44,1,12236,12236,2
6339,19,8,52,1,12237,12237,3
6340,19,7,24,1,12241,12241,1
6341,19,6,22,1,12244,12244,2
6342,19,6,62,1,12247,12247,3
6343,19,13,27,1,12249,12249,1
6344,46,4,106,1,12252,12252,2
6345,46,3,5,1,12252,12253,4
6346,46,2,6,1,12254,12254,3
6347,46,5,34,1,12255,12255,5
6348,46,4,11,1,12259,12259,2
6349,46,3,12,1,12260,12260,3
6350,46,4,66,1,12270,12270,1
6351,46,2,98,1,12275,12275,1
6352,46,3,25,1,12279,12279,1
6353,46,4,26,1,12289,12289,1
6354,46,1,6,1,12292,12292,2
6355,46,4,99,1,12292,12293,3
6356,46,11,34,1,12292,12294,1
6357,46,3,34,1,12294,12295,2
6358,46,5,88,1,12295,12296,4
6359,3,2,24,1,12295,12297,5
6360,36,6,2,1,12297,12298,3
6361,36,5,30,1,12298,12299,2
6362,36,3,36,1,12300,12300,5
6363,36,2,29,1,12301,12301,6
6364,36,5,31,1,12301,12302,4
6365,36,1,31,1,12301,12305,2
6366,5,2,4,1,12303,12304,5
6367,5,5,39,1,12306,12306,1
6368,40,4,16,1,12308,12308,2
6369,40,3,3,1,12309,12309,3
6370,40,5,47,1,12310,12310,4
6371,40,3,105,1,12310,12311,5
6372,40,1,20,1,12310,12312,1
6373,47,2,10,1,12310,12313,2
6374,47,3,12,1,12311,12314,1
6375,47,1,2,1,12311,12315,3
6376,47,2,20,1,12311,12316,2
6377,47,1,7,1,12311,12317,3
6378,47,1,12,1,12317,12318,1
6379,2,6,31,1,12323,12323,1
6380,37,1,34,1,12324,12324,2
6381,37,5,28,1,12326,12326,2
6382,44,1,42,1,12326,12327,3
6383,44,6,21,1,12327,12328,4
6384,44,4,1,1,12328,12329,3
6385,44,5,25,1,12332,12332,1
6386,44,2,18,1,12334,12334,2
6387,44,3,9,1,12335,12335,3
6388,44,5,15,1,12336,12336,4
6389,44,10,131,1,12337,12337,2
6390,11,3,20,1,12338,12338,1
6391,11,4,111,1,12338,12339,3
6392,11,3,16,1,12341,12341,5
6393,11,3,35,1,12343,12343,1
6394,11,6,28,1,12343,12344,3
6395,11,4,9,1,12345,12345,4
6396,11,6,5,1,12346,12346,5
6397,11,2,9,1,12353,12353,1
6398,11,2,13,1,12354,12354,2
6399,11,9,71,1,12354,12355,3
6400,11,3,22,1,12358,12358,1
6401,11,6,23,1,12358,12359,2
6402,11,5,19,1,12358,12360,4
6403,11,3,48,1,12360,12361,5
6404,11,3,11,1,12361,12362,1
6405,11,2,39,1,12363,12363,6
6406,11,2,4,1,12363,12367,2
6407,11,2,2,1,12363,12365,3
6408,11,4,15,1,12364,12366,1
6409,11,3,24,1,12366,12368,3
6410,11,9,23,1,12366,12369,4
6411,36,2,52,1,12368,12370,2
6412,36,4,27,1,12369,12371,1
6413,36,3,23,1,12373,12373,2
6414,36,10,6,1,12376,12376,1
6415,36,2,24,1,12380,12380,2
6416,36,4,56,1,12381,12381,3
6417,49,2,47,1,12386,12386,2
6418,49,7,12,1,12388,12388,1
6419,49,2,16,1,12389,12389,2
6420,49,3,14,1,12390,12390,3
6421,2,7,8,1,12391,12391,4
6422,47,4,18,1,12395,12395,2
6423,47,2,10,1,12398,12398,1
6424,47,2,9,1,12399,12399,3
6425,47,3,3,1,12400,12400,2
6426,47,2,8,1,12400,12401,1
6427,47,3,54,1,12401,12402,3
6428,42,4,7,1,12402,12403,4
6429,42,1,18,1,12403,12404,1
6430,39,3,5,1,12404,12405,2
6431,39,1,55,1,12406,12406,1
6432,39,7,14,1,12406,12407,3
6433,4,1,47,1,12409,12409,1
6434,23,3,25,1,12411,12411,1
6435,23,2,3,1,12411,12412,2
6436,23,4,31,1,12411,12413,4
