job-id,userid,expected-time-to-completion,memory,priority,arrival-time
5330,366,3,28,2,10553
5331,685,4,49,2,10554
5332,685,2,27,2,10554
5333,720,2,30,2,10556
5334,720,9,65,2,10559
5335,720,1,15,2,10560
5336,720,2,15,2,10561
5337,720,10,7,2,10562
5338,263,23,50,2,10563
5339,263,6,3,2,10564
5340,263,8,26,2,10564
5341,263,3,8,2,10565
5342,474,2,44,2,10572
5343,474,6,29,2,10573
5344,474,1,45,2,10575
5345,474,4,123,2,10576
5346,474,3,63,2,10576
5347,521,2,64,1,10579
5348,521,5,6,1,10579
5349,521,2,27,1,10581
5350,588,3,1,2,10581
5351,588,5,31,2,10584
5352,955,1,20,2,10584
5353,955,2,6,2,10585
5354,955,5,22,2,10585
5355,955,1,24,2,10587
5356,955,2,20,2,10588
5357,955,5,32,2,10590
5358,955,6,7,2,10592
5359,955,3,5,2,10593
5360,955,16,35,2,10593
5361,955,10,3,2,10594
5362,955,2,36,2,10594
5363,955,13,34,2,10594
5364,955,7,116,2,10596
5365,955,3,10,2,10599
5366,955,2,59,2,10600
5367,955,4,67,2,10601
5368,955,2,21,2,10601
5369,955,4,25,2,10602
5370,955,2,44,2,10602
5371,955,4,33,2,10604
5372,955,3,49,2,10605
5373,955,9,37,2,10606
5374,955,5,4,2,10610
5375,955,3,26,2,10613
5376,955,4,3,2,10613
5377,955,8,22,2,10617
5378,955,6,27,2,10617
5379,955,4,61,2,10618
5380,6,2,102,1,10626
5381,6,4,4,1,10626
5382,6,15,53,1,10627
5383,6,3,33,1,10628
5384,6,3,1,1,10629
5385,6,3,18,1,10632
5386,6,3,34,1,10632
5387,6,1,93,1,10636
5388,957,3,91,2,10640
5389,957,9,32,2,10644
5390,704,3,40,2,10646
5391,23,4,9,2,10646
5392,554,6,33,2,10647
5393,554,2,67,2,10647
5394,554,1,6,2,10647
5395,554,2,7,2,10647
5396,554,6,57,2,10648
5397,554,2,8,2,10653
5398,554,3,15,2,10653
5399,554,3,15,2,10654
5400,554,2,31,2,10656
5401,25,6,66,2,10656
5402,25,1,45,2,10658
5403,25,8,5,2,10659
5404,25,1,25,2,10660
5405,25,1,57,2,10662
5406,25,2,2,2,10663
5407,25,1,10,2,10665
5408,636,6,39,2,10665
5409,411,2,7,1,10666
5410,411,6,58,1,10670
5411,411,8,5,1,10675
5412,411,1,48,1,10676
5413,411,8,45,1,10676
5414,411,4,58,1,10677
5415,411,6,26,1,10678
5416,411,6,17,1,10679
5417,411,5,49,1,10680
5418,411,2,45,1,10687
5419,470,3,9,2,10689
5420,749,2,11,2,10690
5421,896,7,18,2,10693
5422,896,9,16,2,10693
5423,263,4,31,2,10696
5424,554,3,52,2,10696
5425,554,3,4,2,10696
5426,554,5,55,2,10697
5427,554,3,53,2,10698
5428,433,12,13,2,10702
5429,433,6,7,2,10706
5430,433,1,18,2,10711
5431,433,1,18,2,10712
5432,433,8,19,2,10713
5433,433,1,8,2,10720
5434,433,5,49,2,10720
5435,433,2,23,2,10721
5436,433,3,13,2,10723
5437,433,3,29,2,10723
5438,433,4,35,2,10730
5439,433,6,17,2,10730
5440,380,5,8,2,10732
5441,380,1,20,2,10733
5442,531,5,33,2,10739
5443,531,2,95,2,10740
5444,531,11,40,2,10740
5445,366,3,8,2,10740
5446,366,2,26,2,10748
5447,366,7,17,2,10748
5448,366,1,23,2,10749
5449,366,14,13,2,10749
5450,366,8,10,2,10754
5451,366,2,46,2,10757
5452,366,5,14,2,10761
5453,366,5,23,2,10763
5454,366,2,69,2,10767
5455,366,8,42,2,10773
5456,366,3,4,2,10773
5457,366,2,27,2,10776
5458,366,3,94,2,10778
5459,637,2,29,2,10780
5460,637,3,43,2,10781
5461,637,8,111,2,10782
5462,637,7,10,2,10783
5463,637,2,1,2,10784
5464,637,3,3,2,10785
5465,637,2,10,2,10788
5466,637,2,18,2,10790
5467,637,3,61,2,10790
5468,637,14,42,2,10791
5469,637,7,66,2,10793
5470,637,3,27,2,10794
5471,637,2,8,2,10799
5472,637,6,68,2,10801
5473,637,10,71,2,10804
5474,637,9,46,2,10805
5475,637,2,10,2,10806
5476,637,4,25,2,10807
5477,72,4,18,2,10809
5478,72,4,34,2,10809
5479,72,4,19,2,10810
5480,15,4,4,2,10814
5481,15,2,9,2,10817
5482,130,3,25,2,10817
5483,130,2,20,2,10821
5484,130,2,4,2,10822
5485,130,12,4,2,10823
5486,130,4,28,2,10823
5487,130,1,28,2,10823
5488,130,3,22,2,10824
5489,130,4,19,2,10824
5490,130,3,53,2,10826
5491,130,4,26,2,10826
5492,130,4,5,2,10826
5493,130,3,5,2,10827
5494,130,9,7,2,10831
5495,130,5,10,2,10831
5496,857,3,22,2,10835
5497,220,2,41,2,10839
5498,220,9,77,2,10839
5499,220,3,5,2,10847
5500,220,2,2,2,10847
5501,220,3,18,2,10848
5502,220,3,11,2,10852
5503,339,6,14,2,10853
5504,339,3,27,2,10854
5505,270,5,35,2,10857
5506,205,7,16,2,10858
5507,205,2,13,2,10858
5508,205,2,32,2,10860
5509,205,5,30,2,10862
5510,205,5,43,2,10868
5511,205,4,14,2,10870
5512,205,1,17,2,10876
5513,205,3,1,2,10881
5514,205,4,7,2,10885
5515,205,2,6,2,10886
5516,600,2,127,2,10887
5517,15,2,22,2,10888
5518,15,2,31,2,10889
5519,15,4,18,2,10890
5520,15,3,6,2,10892
5521,15,3,13,2,10898
5522,15,8,18,2,10898
5523,15,3,23,2,10902
5524,15,5,24,2,10902
5525,290,3,1,2,10903
5526,457,1,9,2,10905
5527,244,5,65,2,10907
5528,244,3,24,2,10910
5529,244,5,3,2,10913
5530,244,11,10,2,10917
5531,747,3,47,2,10920
5532,747,3,17,2,10921
5533,747,5,15,2,10928
5534,747,7,18,2,10932
5535,747,1,11,2,10933
5536,366,10,70,2,10934
5537,77,3,37,2,10942
5538,77,3,54,2,10943
5539,304,2,23,2,10943
5540,304,2,8,2,10946
5541,304,3,8,2,10951
5542,304,3,53,2,10952
5543,511,2,87,2,10952
5544,746,9,40,2,10956
5545,746,1,2,2,10960
5546,746,1,12,2,10962
5547,746,9,12,2,10963
5548,497,8,26,2,10964
5549,497,3,151,2,10967
5550,497,2,16,2,10967
5551,497,4,10,2,10971
5552,497,7,19,2,10971
5553,497,2,25,2,10982
5554,556,2,3,2,10983
5555,556,3,16,2,10984
5556,556,3,44,2,10986
5557,556,4,14,2,10989
5558,556,1,3,2,10991
5559,556,7,36,2,10992
5560,556,6,9,2,10992
5561,556,3,10,2,10992
5562,556,4,5,2,10993
5563,556,2,6,2,10994
5564,556,6,80,2,10994
5565,556,3,3,2,10994
5566,363,4,25,2,10995
5567,363,2,94,2,10996
5568,862,4,12,2,10998
5569,862,2,8,2,10999
5570,862,8,1,2,11002
5571,757,3,84,2,11004
5572,757,2,19,2,11005
5573,496,9,38,2,11009
5574,496,2,22,2,11010
5575,496,4,90,2,11011
5576,496,4,63,2,11012
5577,496,5,5,2,11015
5578,496,3,28,2,11015
5579,496,7,5,2,11015
5580,496,9,43,2,11016
5581,975,1,7,2,11020
5582,975,3,36,2,11022
5583,975,3,162,2,11024
5584,975,3,29,2,11025
5585,975,2,99,2,11027
5586,975,1,4,2,11027
5587,975,3,37,2,11030
5588,975,4,26,2,11032
5589,975,4,47,2,11040
5590,975,8,21,2,11041
5591,975,2,7,2,11047
5592,975,4,11,2,11048
5593,975,2,47,2,11051
5594,975,5,27,2,11056
5595,975,1,72,2,11060
5596,10,2,30,2,11063
5597,10,1,23,2,11066
5598,10,7,23,2,11067
5599,137,4,8,2,11071
5600,137,6,5,2,11071
5601,137,2,56,2,11076
5602,660,2,18,2,11078
5603,660,3,8,2,11080
5604,660,2,16,2,11082
5605,660,7,24,2,11086
5606,660,2,17,2,11089
5607,660,2,17,2,11089
5608,939,15,4,2,11093
5609,374,7,12,1,11094
5610,685,5,21,2,11097
5611,685,3,33,2,11101
5612,584,5,7,2,11103
5613,584,2,33,2,11104
5614,455,4,57,2,11105
5615,455,9,4,2,11105
5616,455,2,36,2,11110
5617,455,1,48,2,11110
5618,194,3,19,2,11111
5619,194,6,39,2,11113
5620,194,3,10,2,11113
5621,194,3,21,2,11116
5622,194,4,41,2,11123
5623,881,4,66,2,11125
5624,881,3,32,2,11125
5625,881,2,82,2,11126
5626,52,1,24,2,11132
5627,275,4,46,2,11133
5628,275,4,3,2,11134
5629,275,1,41,2,11135
5630,534,2,9,2,11139
5631,534,3,38,2,11140
5632,534,4,11,2,11144
5633,534,5,90,2,11146
5634,877,4,28,2,11146
5635,877,4,18,2,11147
5636,664,3,68,2,11148
5637,664,7,41,2,11149
5638,903,4,20,2,11152
5639,903,7,20,2,11154
5640,554,4,13,2,11158
5641,554,6,10,2,11158
5642,554,3,94,2,11159
5643,554,4,80,2,11160
5644,554,9,20,2,11162
5645,554,4,30,2,11168
5646,554,4,10,2,11168
5647,554,3,3,2,11169
5648,169,3,23,2,11170
5649,169,2,21,2,11172
5650,169,4,1,2,11172
5651,169,4,13,2,11174
5652,460,1,10,2,11176
5653,460,8,11,2,11177
5654,460,1,32,2,11180
5655,691,4,4,2,11182
5656,691,1,8,2,11185
5657,691,13,2,2,11188
5658,691,2,22,2,11188
5659,414,2,3,2,11191
5660,414,7,6,2,11197
5661,414,4,46,2,11199
5662,414,2,23,2,11199
5663,414,2,76,2,11199
5664,414,1,51,2,11200
5665,414,7,28,2,11201
5666,414,8,53,2,11201
5667,414,4,19,2,11205
5668,414,6,114,2,11209
5669,414,5,10,2,11209
5670,414,2,50,2,11210
5671,414,5,9,2,11214
5672,414,2,23,2,11214
5673,414,6,30,2,11217
5674,301,2,34,2,11222
5675,301,2,4,2,11226
5676,301,7,48,2,11228
5677,301,4,16,2,11229
5678,301,3,40,2,11230
5679,301,4,33,2,11235
5680,301,4,34,2,11238
5681,301,4,27,2,11241
5682,301,8,11,2,11243
5683,301,2,48,2,11243
5684,301,3,75,2,11246
5685,301,2,3,2,11249
5686,301,3,4,2,11253
5687,301,3,31,2,11255
5688,301,7,91,2,11255
5689,301,3,99,2,11255
5690,301,5,37,2,11259
5691,301,5,19,2,11266
5692,301,3,42,2,11267
5693,301,1,31,2,11267
5694,301,12,34,2,11267
5695,301,3,9,2,11268
5696,301,8,17,2,11269
5697,96,4,19,2,11270
5698,96,11,60,2,11271
5699,96,3,61,2,11273
5700,96,1,10,2,11274
5701,96,2,6,2,11280
5702,96,7,28,2,11281
5703,96,2,9,2,11284
5704,96,4,66,2,11289
5705,96,4,8,2,11294
5706,96,6,58,2,11298
5707,96,2,12,2,11299
5708,511,5,29,2,11300
5709,511,2,14,2,11301
5710,511,3,10,2,11301
5711,511,3,11,2,11301
5712,511,1,34,2,11301
5713,511,4,18,2,11302
5714,511,9,6,2,11304
5715,511,8,11,2,11308
5716,511,2,104,2,11309
5717,482,2,48,2,11309
5718,777,4,105,2,11309
5719,777,1,28,2,11309
5720,777,4,10,2,11309
5721,777,4,32,2,11312
5722,996,1,15,2,11314
5723,547,9,2,2,11314
5724,398,3,3,2,11317
5725,398,3,10,2,11317
5726,398,2,3,2,11318
5727,21,2,30,2,11322
5728,21,5,12,2,11326
5729,21,1,59,2,11330
5730,21,1,43,2,11331
5731,64,7,49,2,11332
5732,64,6,33,2,11334
5733,64,6,15,2,11335
5734,64,1,2,2,11341
5735,64,5,171,2,11343
5736,64,2,17,2,11346
5737,64,3,107,2,11347
5738,359,5,11,2,11347
5739,359,3,2,2,11347
5740,359,4,27,2,11351
5741,359,2,24,2,11354
5742,359,1,85,2,11358
5743,359,4,24,2,11359
5744,794,26,12,2,11360
5745,794,9,16,2,11361
5746,985,7,5,2,11368
5747,985,8,9,2,11368
5748,985,1,5,2,11373
5749,985,7,7,2,11375
5750,985,7,29,2,11375
5751,985,7,70,2,11379
5752,985,1,69,2,11379
5753,180,2,5,2,11383
5754,180,2,17,2,11383
5755,811,2,25,2,11383
5756,811,4,13,2,11383
5757,811,7,21,2,11386
5758,811,1,4,2,11386
5759,811,2,27,2,11387
5760,811,3,31,2,11387
5761,811,3,26,2,11390
5762,811,5,1,2,11392
5763,982,8,126,2,11398
5764,982,1,21,2,11400
5765,982,5,46,2,11402
5766,982,1,50,2,11402
5767,982,2,8,2,11402
5768,982,3,40,2,11405
5769,982,5,114,2,11407
5770,982,5,5,2,11408
5771,982,4,18,2,11414
5772,982,3,58,2,11414
5773,982,2,40,2,11421
5774,982,2,12,2,11421
5775,982,3,101,2,11425
5776,982,6,73,2,11426
5777,982,2,35,2,11427
5778,982,5,2,2,11429
5779,982,5,102,2,11430
5780,893,2,60,1,11431
5781,893,2,9,1,11432
5782,893,10,5,1,11433
5783,893,2,16,1,11433
5784,893,2,51,1,11436
5785,893,1,140,1,11444
5786,893,7,11,1,11446
5787,893,2,2,1,11461
5788,893,9,3,1,11461
5789,304,1,2,2,11461
5790,304,2,44,2,11461
5791,304,2,28,2,11462
5792,591,2,5,2,11462
5793,591,3,5,2,11464
5794,591,2,35,2,11464
5795,591,6,82,2,11467
5796,591,2,75,2,11468
5797,591,9,9,2,11469
5798,591,2,13,2,11469
5799,591,5,86,2,11470
5800,591,1,14,2,11471
5801,591,5,27,2,11472
5802,578,2,19,2,11475
5803,578,4,52,2,11475
5804,578,5,3,2,11476
5805,578,3,51,2,11482
5806,578,9,51,2,11484
5807,578,2,83,2,11489
5808,578,1,3,2,11489
5809,705,3,5,2,11490
5810,705,4,2,2,11493
5811,705,1,29,2,11493
5812,705,1,6,2,11495
5813,705,2,27,2,11495
5814,705,2,43,2,11497
5815,705,10,47,2,11498
5816,705,1,7,2,11501
5817,705,2,23,2,11502
5818,705,6,41,2,11513
5819,705,7,6,2,11513
5820,132,10,21,2,11514
5821,132,4,21,2,11514
5822,132,6,11,2,11518
5823,132,2,1,2,11518
5824,132,2,86,2,11518
5825,132,9,26,2,11518
5826,132,2,9,2,11522
5827,132,9,67,2,11522
5828,132,2,4,2,11523
5829,132,6,52,2,11524
5830,132,3,2,2,11525
5831,132,4,95,2,11526
5832,899,3,39,2,11528
5833,206,2,96,2,11528
5834,206,1,6,2,11529
5835,29,15,4,2,11529
5836,29,8,96,2,11531
5837,928,5,23,2,11531
5838,928,6,56,2,11531
5839,639,1,37,2,11534
5840,639,2,21,2,11534
5841,639,2,26,2,11536
5842,639,4,6,2,11538
5843,639,13,125,2,11542
5844,639,1,3,2,11542
5845,639,4,5,2,11543
5846,639,6,38,2,11545
5847,639,1,51,2,11547
5848,674,3,26,2,11553
5849,674,2,54,2,11553
5850,674,2,9,2,11554
5851,674,1,34,2,11555
5852,674,4,15,2,11559
5853,674,4,5,2,11565
5854,674,1,25,2,11566
5855,674,4,9,2,11567
5856,674,10,9,2,11568
5857,674,9,60,2,11568
5858,969,1,3,1,11568
5859,969,2,17,1,11568
5860,969,3,40,1,11570
5861,969,3,16,1,11572
5862,969,3,34,1,11575
5863,969,3,32,1,11577
5864,268,1,1,2,11577
5865,268,3,5,2,11580
5866,268,2,21,2,11581
5867,268,6,5,2,11582
5868,268,8,24,2,11586
5869,268,1,28,2,11586
5870,268,3,28,2,11588
5871,268,4,22,2,11592
5872,268,8,25,2,11592
5873,268,1,34,2,11593
5874,268,1,9,2,11596
5875,268,3,61,2,11600
5876,268,1,26,2,11603
5877,268,1,15,2,11604
5878,563,2,41,2,11606
5879,563,2,52,2,11608
5880,563,3,75,2,11608
5881,198,3,11,2,11609
5882,198,2,25,2,11609
5883,198,2,28,2,11609
5884,198,7,17,2,11611
5885,198,3,69,2,11612
5886,198,4,113,2,11615
5887,198,1,32,2,11619
5888,198,4,7,2,11626
5889,198,5,18,2,11630
5890,198,5,34,2,11630
5891,198,2,14,2,11632
5892,198,4,61,2,11638
5893,198,2,38,2,11638
5894,198,4,16,2,11638
5895,198,7,1,2,11640
5896,198,4,31,2,11642
5897,477,2,52,2,11644
5898,477,2,24,2,11647
5899,477,4,5,2,11648
5900,477,3,14,2,11649
5901,477,1,7,2,11650
5902,477,2,2,2,11651
5903,824,16,22,2,11652
5904,824,3,126,2,11653
5905,824,6,45,2,11655
5906,824,7,5,2,11656
5907,824,1,141,2,11658
5908,824,14,32,2,11659
5909,535,2,49,2,11661
5910,535,8,95,2,11662
5911,42,2,14,2,11672
5912,42,3,35,2,11676
5913,42,1,8,2,11677
5914,745,2,26,1,11677
5915,745,4,150,1,11681
5916,745,3,145,1,11681
5917,745,3,119,1,11681
5918,52,11,49,2,11682
5919,52,2,11,2,11684
5920,939,4,5,2,11686
5921,939,2,15,2,11693
5922,939,5,20,2,11696
5923,939,3,57,2,11697
5924,939,1,9,2,11697
5925,939,1,3,2,11697
5926,939,4,31,2,11704
5927,939,4,173,2,11705
5928,939,7,9,2,11707
5929,390,10,37,2,11709
5930,390,12,26,2,11709
5931,229,6,47,1,11711
5932,336,5,54,2,11712
5933,336,5,23,2,11712
5934,336,7,31,2,11718
5935,336,1,14,2,11720
5936,935,3,11,2,11720
5937,935,4,10,2,11722
5938,935,4,4,2,11722
5939,935,6,57,2,11723
5940,935,4,60,2,11724
5941,138,1,15,1,11724
5942,138,3,17,1,11727
5943,138,2,112,1,11728
5944,138,3,25,1,11731
5945,138,3,11,1,11732
5946,138,1,32,1,11734
5947,138,3,32,1,11734
5948,138,2,43,1,11734
5949,138,1,60,1,11737
5950,138,3,84,1,11738
5951,138,1,38,1,11740
5952,138,3,7,1,11741
5953,138,1,57,1,11742
5954,138,1,68,1,11743
5955,561,3,13,2,11744
5956,561,4,210,2,11745
5957,561,2,6,2,11746
5958,561,7,1,2,11746
5959,956,3,28,2,11746
5960,956,6,38,2,11747
5961,939,4,26,2,11748
5962,939,4,13,2,11749
5963,622,12,81,2,11749
5964,622,1,88,2,11755
5965,622,7,23,2,11756
5966,622,3,78,2,11758
5967,622,5,45,2,11759
5968,622,2,5,2,11763
5969,622,2,8,2,11763
5970,622,4,53,2,11764
5971,622,1,54,2,11768
5972,622,5,44,2,11773
5973,622,4,91,2,11774
5974,622,2,61,2,11774
5975,622,5,67,2,11776
5976,701,5,23,2,11778
5977,701,2,3,2,11782
5978,701,2,20,2,11786
5979,224,2,23,2,11791
5980,224,7,69,2,11791
5981,224,4,1,2,11798
5982,224,1,22,2,11799
5983,224,3,4,2,11806
5984,224,7,86,2,11808
5985,224,7,12,2,11809
5986,224,3,173,2,11819
5987,224,3,19,2,11821
5988,224,1,96,2,11821
5989,224,7,25,2,11823
5990,751,4,3,2,11826
5991,751,5,69,2,11830
5992,751,6,51,2,11831
5993,751,2,37,2,11833
5994,751,5,31,2,11835
5995,751,1,214,2,11836
5996,751,7,9,2,11836
5997,751,3,17,2,11836
5998,751,2,31,2,11837
5999,751,1,26,2,11844
6000,751,1,19,2,11849
6001,751,13,20,2,11852
6002,138,3,5,1,11859
6003,138,4,52,1,11862
6004,825,2,23,2,11862
6005,825,4,15,2,11863
6006,825,2,96,2,11864
6007,68,4,2,2,11865
6008,323,9,12,2,11867
6009,323,5,15,2,11868
6010,323,1,11,2,11868
6011,323,3,4,2,11868
6012,102,1,74,2,11873
6013,102,3,10,2,11874
6014,102,6,49,2,11879
6015,102,9,16,2,11880
6016,102,2,55,2,11880
6017,102,3,11,2,11881
6018,102,3,3,2,11882
6019,102,1,96,2,11882
6020,102,3,72,2,11883
6021,102,1,5,2,11883
6022,102,2,13,2,11883
6023,102,6,61,2,11888
6024,653,1,120,2,11888
6025,653,1,14,2,11889
6026,653,3,21,2,11891
6027,200,2,11,2,11892
6028,87,8,21,2,11895
6029,762,1,35,2,11896
6030,762,4,5,2,11899
6031,762,5,6,2,11899
6032,762,4,6,2,11899
6033,65,2,49,2,11899
6034,65,3,5,2,11902
6035,65,6,3,2,11903
6036,65,4,4,2,11907
6037,65,4,2,2,11907
6038,428,13,23,2,11910
6039,428,4,3,2,11913
6040,428,10,10,2,11914
6041,428,2,31,2,11916
6042,428,4,34,2,11922
6043,428,5,7,2,11923
6044,428,1,3,2,11923
6045,428,5,96,2,11927
6046,428,1,44,2,11928
6047,3,2,17,2,11931
6048,3,2,14,2,11931
6049,3,2,6,2,11935
6050,3,1,28,2,11936
6051,3,2,9,2,11948
6052,3,1,8,2,11949
6053,3,4,52,2,11951
6054,3,11,10,2,11953
6055,294,6,12,2,11955
6056,877,1,15,2,11957
6057,877,1,46,2,11957
6058,877,4,36,2,11964
6059,877,3,21,2,11965
6060,877,2,101,2,11965
6061,80,3,1,2,11967
6062,80,5,21,2,11975
6063,79,3,43,2,11975
6064,79,11,32,2,11976
6065,79,6,31,2,11977
6066,79,5,21,2,11977
6067,79,6,29,2,11981
6068,986,6,26,1,11981
6069,986,5,8,1,11984
6070,986,7,26,1,11986
6071,986,2,11,1,11987
6072,986,1,12,1,11987
6073,986,3,1,1,11988
6074,986,4,58,1,11991
6075,986,5,45,1,11993
6076,986,3,2,1,11994
6077,986,6,13,1,11996
6078,986,2,59,1,11997
6079,986,6,42,1,12000
6080,986,8,166,1,12002
6081,986,3,7,1,12004
6082,986,9,21,1,12004
6083,986,5,5,1,12006
6084,49,2,60,2,12006
6085,49,3,52,2,12006
6086,49,4,9,2,12008
6087,49,1,20,2,12009
6088,49,1,4,2,12013
6089,49,7,15,2,12014
6090,492,2,13,2,12014
6091,619,5,43,1,12014
6092,30,2,105,2,12014
6093,30,2,26,2,12019
6094,30,1,75,2,12025
6095,437,2,32,2,12025
6096,437,2,4,2,12025
6097,437,4,109,2,12028
6098,437,3,41,2,12030
6099,248,3,27,2,12031
6100,248,3,8,2,12031
6101,248,1,89,2,12034
6102,248,2,35,2,12035
6103,248,2,25,2,12035
6104,248,8,40,2,12035
6105,151,1,24,2,12035
6106,151,1,8,2,12036
6107,151,3,14,2,12036
6108,151,5,30,2,12037
6109,151,5,98,2,12038
6110,151,6,36,2,12039
6111,90,1,104,2,12048
6112,753,4,10,1,12049
6113,324,1,4,2,12049
6114,459,2,39,2,12049
6115,459,2,33,2,12050
6116,459,2,19,2,12050
6117,459,4,15,2,12050
6118,459,11,28,2,12051
6119,662,2,17,2,12053
6120,662,4,37,2,12054
6121,662,2,34,2,12055
6122,662,7,16,2,12059
6123,269,1,51,2,12060
6124,269,3,40,2,12060
6125,269,1,20,2,12062
6126,269,4,21,2,12063
6127,269,9,33,2,12064
6128,269,1,27,2,12066
6129,269,3,30,2,12067
6130,269,6,5,2,12071
6131,269,13,62,2,12071
6132,269,2,28,2,12073
6133,269,9,6,2,12073
6134,269,6,73,2,12075
6135,269,3,20,2,12075
6136,269,6,73,2,12077
6137,269,6,24,2,12078
6138,269,2,33,2,12079
6139,269,2,14,2,12085
6140,269,3,61,2,12085
6141,269,4,232,2,12088
6142,776,4,89,2,12089
6143,776,3,146,2,12090
6144,776,3,21,2,12092
6145,776,2,28,2,12095
6146,776,1,12,2,12101
6147,776,4,64,2,12102
6148,776,4,65,2,12102
6149,776,9,33,2,12102
6150,776,2,22,2,12103
6151,776,4,2,2,12105
6152,776,9,9,2,12107
6153,951,3,146,2,12107
6154,951,4,54,2,12108
6155,951,2,36,2,12108
6156,951,2,7,2,12112
6157,674,4,27,2,12113
6158,674,2,9,2,12114
6159,674,1,21,2,12117
6160,674,1,31,2,12117
6161,674,1,17,2,12122
6162,674,7,10,2,12129
6163,674,11,41,2,12135
6164,985,1,10,2,12135
6165,985,2,36,2,12135
6166,985,2,11,2,12135
6167,985,1,46,2,12137
6168,985,3,24,2,12139
6169,985,4,38,2,12144
6170,985,8,28,2,12144
6171,985,7,93,2,12145
6172,28,4,86,2,12147
6173,28,3,70,2,12148
6174,59,5,17,2,12151
6175,59,1,36,2,12156
6176,438,6,1,2,12162
6177,438,4,2,2,12163
6178,438,1,35,2,12166
6179,438,2,39,2,12167
6180,438,4,10,2,12170
6181,438,2,29,2,12170
6182,438,10,79,2,12174
6183,438,4,22,2,12178
6184,438,4,17,2,12180
6185,925,2,13,2,12180
6186,925,2,60,2,12181
6187,925,2,19,2,12189
6188,488,2,6,2,12189
6189,488,3,63,2,12191
6190,743,4,87,2,12191
6191,743,6,14,2,12191
6192,743,4,1,2,12192
6193,154,2,6,2,12194
6194,154,6,17,2,12197
6195,154,2,30,2,12200
6196,154,9,25,2,12200
6197,154,10,12,2,12200
6198,969,3,2,1,12204
6199,969,2,3,1,12205
6200,969,4,17,1,12206
6201,204,3,25,2,12206
6202,204,4,54,2,12209
6203,204,4,10,2,12218
6204,204,5,70,2,12219
6205,204,11,6,2,12221
6206,204,5,3,2,12223
6207,811,1,26,2,12224
6208,510,3,92,2,12224
6209,510,6,37,2,12233
6210,510,9,4,2,12236
6211,510,4,3,2,12237
6212,510,1,49,2,12241
6213,510,8,49,2,12243
6214,605,1,13,1,12247
6215,192,4,72,2,12247
6216,192,6,8,2,12249
6217,192,2,18,2,12253
6218,192,3,9,2,12254
6219,192,5,32,2,12256
6220,192,2,3,2,12257
6221,192,6,25,2,12257
6222,192,1,30,2,12257
6223,192,4,36,2,12257
6224,735,2,27,2,12259
6225,735,1,9,2,12260
6226,114,2,29,2,12264
6227,114,1,27,2,12265
6228,114,9,198,2,12267
6229,114,2,34,2,12268
6230,114,2,18,2,12269
6231,114,4,24,2,12270
6232,114,2,2,2,12272
6233,114,4,43,2,12273
6234,114,3,52,2,12273
6235,114,1,9,2,12273
6236,114,2,12,2,12274
6237,114,1,5,2,12276
6238,114,5,35,2,12279
6239,114,1,61,2,12280
6240,114,1,15,2,12291
6241,114,12,79,2,12295
6242,585,4,8,2,12298
6243,585,3,17,2,12300
6244,585,2,11,2,12301
6245,585,2,28,2,12302
6246,644,2,15,1,12302
6247,644,1,19,1,12302
6248,644,4,30,1,12303
6249,644,6,31,1,12307
6250,291,5,6,2,12309
6251,291,4,18,2,12310
6252,291,6,27,2,12314
6253,291,1,64,2,12314
6254,291,6,3,2,12316
6255,291,2,32,2,12316
6256,291,3,12,2,12318
6257,291,3,9,2,12319
6258,291,2,11,2,12321
6259,390,3,78,2,12322
6260,390,2,25,2,12323
6261,390,5,9,2,12323
6262,390,6,10,2,12323
6263,390,1,6,2,12325
6264,390,5,43,2,12325
6265,390,3,31,2,12326
6266,390,4,9,2,12328
6267,390,6,7,2,12329
6268,885,6,6,2,12331
6269,120,6,30,1,12337
6270,120,1,19,1,12338
6271,120,9,22,1,12338
6272,120,7,36,1,12340
6273,120,4,3,1,12345
6274,120,2,110,1,12345
6275,120,4,14,1,12346
6276,120,11,7,1,12346
6277,120,7,8,1,12346
6278,120,1,20,1,12346
6279,120,26,37,1,12348
6280,120,5,46,1,12350
6281,120,1,13,1,12354
6282,120,12,61,1,12355
6283,120,1,25,1,12356
6284,120,2,59,1,12356
6285,120,11,52,1,12357
6286,120,4,25,1,12362
6287,120,3,44,1,12362
6288,120,4,24,1,12362
6289,120,2,24,1,12366
6290,120,6,3,1,12367
6291,120,3,54,1,12368
6292,120,2,87,1,12370
6293,120,3,25,1,12373
6294,120,6,16,1,12375
6295,120,1,3,1,12377
6296,120,8,3,1,12378
6297,199,4,20,2,12379
6298,199,4,29,2,12379
6299,199,2,114,2,12379
6300,106,2,1,2,12379
6301,106,2,37,2,12381
6302,106,4,15,2,12381
6303,106,4,31,2,12381
6304,106,5,15,2,12384
6305,106,5,46,2,12385
6306,106,2,6,2,12385
6307,106,5,4,2,12386
6308,106,1,34,2,12388
6309,345,2,62,2,12389
6310,345,2,3,2,12390
6311,644,5,14,1,12391
6312,891,4,57,2,12394
6313,998,2,13,2,12399
6314,998,1,8,2,12400
6315,998,4,1,2,12402
6316,998,2,12,2,12402
6317,998,1,18,2,12402
6318,885,3,13,2,12407
6319,885,4,11,2,12408
6320,352,1,11,2,12418
6321,352,9,4,2,12421
6322,352,1,11,2,12421
6323,352,5,21,2,12425
6324,352,5,7,2,12427
6325,352,2,30,2,12429
6326,352,6,13,2,12429
