job-id,userid,expected-time-to-completion,memory,priority,arrival-time,submitted,gpuid
4678,987,1,57,2,9132,18487,1
4679,987,3,3,2,9133,47475,5
4680,987,8,101,2,9135,11473,6
4681,86,2,4,1,9137,23565,4
4682,86,1,3,1,9137,18506,1
4683,86,4,1,1,9138,18511,1
4684,86,4,53,1,9140,11482,6
4685,86,9,3,1,9140,28355,6
4686,86,4,27,1,9140,23587,4
4687,86,2,19,1,9142,11487,6
4688,613,7,10,2,9143,32060,3
4689,216,111,208,3,9144,18531,1
4690,216,236,229,3,9148,39936,6
4691,391,4,11,2,9148,46759,1
4692,162,9,3,2,9150,47485,5
4693,162,3,27,2,9151,39952,1
4694,162,3,148,2,9151,49553,3
4695,162,2,7,2,9155,32111,2
4696,162,2,25,2,9161,11514,6
4697,162,3,30,2,9163,11517,6
4698,105,733,53,3,9164,46774,1
4699,956,5,25,2,9164,39972,1
4700,956,1,10,2,9165,14593,4
4701,956,2,33,2,9167,11525,6
4702,956,2,56,2,9178,11537,6
4703,956,3,7,2,9181,14621,2
4704,475,3,51,2,9183,14625,2
4705,475,9,29,2,9183,14627,4
4706,854,4,9,2,9183,11546,6
4707,381,2,25,2,9183,45903,6
4708,381,6,12,2,9183,14629,2
4709,381,11,3,2,9191,14645,4
4710,381,1,27,2,9198,14655,1
4711,88,2,11,2,9200,11568,6
4712,88,5,28,2,9203,48658,4
4713,615,1,6,2,9203,14665,4
4714,615,3,20,2,9205,14667,4
4715,615,3,17,2,9208,14671,4
4716,615,6,4,2,9209,11582,6
4717,514,8,44,2,9213,18671,3
4718,514,2,54,2,9214,11589,6
4719,514,5,27,2,9215,18680,3
4720,514,2,17,2,9216,46801,5
4721,41,12,34,2,9217,18688,3
4722,41,3,33,2,9219,23825,3
4723,41,3,36,2,9224,14704,4
4724,60,5,73,2,9228,18710,5
4725,60,4,10,2,9229,37839,4
4726,60,2,41,2,9230,18722,5
4727,563,1,29,2,9231,37844,4
4728,563,2,16,2,9235,37846,4
4729,563,3,42,2,9236,44787,3
4730,563,2,9,2,9236,23879,4
4731,563,3,5,2,9237,47530,5
4732,563,5,47,2,9243,23894,4
4733,563,2,11,2,9247,23911,4
4734,563,10,14,2,9247,14750,5
4735,563,2,94,2,9248,32304,4
4736,563,4,2,2,9252,18777,5
4737,563,4,19,2,9252,14761,5
4738,563,2,22,2,9252,32322,1
4739,563,1,69,2,9253,23943,1
4740,563,1,2,2,9253,14766,5
4741,563,2,12,2,9256,18791,5
4742,563,5,69,2,9260,14776,4
4743,563,2,22,2,9261,44804,3
4744,563,3,12,2,9263,14786,2
4745,563,5,1,2,9263,40076,2
4746,563,3,10,2,9263,14790,2
4747,563,6,37,2,9264,18811,1
4748,14,2,2,2,9265,37886,3
4749,14,6,37,2,9265,47551,5
4750,549,8,20,2,9267,14800,6
4751,549,4,55,2,9271,18822,1
4752,549,2,26,2,9275,14816,6
4753,549,10,16,2,9276,14817,4
4754,549,6,2,2,9277,14820,5
4755,549,1,85,2,9277,47558,5
4756,549,8,72,2,9277,11683,1
4757,549,5,17,2,9279,18830,1
4758,549,5,37,2,9283,47563,5
4759,392,2,17,2,9288,14842,5
4760,392,3,62,2,9302,18857,1
4761,719,16,10,2,9304,43513,4
4762,719,11,3,2,9306,40125,1
4763,674,4,22,2,9307,41983,6
4764,674,4,40,2,9307,41985,2
4765,674,1,3,2,9309,35432,6
4766,674,6,31,2,9313,41998,6
4767,674,3,23,2,9315,28831,6
4768,674,3,47,2,9315,49608,2
4769,674,3,69,2,9316,32471,1
4770,674,2,43,2,9318,50331,5
4771,674,16,24,2,9319,18916,6
4772,674,1,9,2,9320,24130,5
4773,673,3,34,2,9323,44867,6
4774,673,5,27,2,9324,35465,6
4775,956,7,30,2,9326,35474,6
4776,27,3,62,2,9327,11752,1
4777,27,2,36,2,9330,11756,1
4778,27,3,27,2,9332,11759,1
4779,27,2,18,2,9333,18963,6
4780,27,3,18,2,9334,11763,1
4781,542,12,8,2,9335,24208,5
4782,542,2,25,2,9335,18979,3
4783,205,2,4,2,9336,44887,3
4784,205,6,1,2,9338,18987,3
4785,205,3,48,2,9341,48730,1
4786,205,1,8,2,9343,18998,3
4787,205,4,15,2,9348,24252,3
4788,776,2,2,2,9350,50334,5
4789,776,2,35,2,9353,28937,2
4790,776,5,34,2,9356,19032,1
4791,776,1,7,2,9358,19041,1
4792,776,3,1,2,9362,48734,1
4793,776,2,4,2,9380,32584,2
4794,776,10,12,2,9380,24323,6
4795,776,3,10,2,9381,28984,5
4796,776,2,58,2,9382,11820,2
4797,776,3,35,2,9385,40238,1
4798,776,7,26,2,9386,11826,2
4799,776,4,10,2,9387,15015,1
4800,776,4,8,2,9388,44914,3
4801,159,2,24,2,9389,19092,6
4802,159,4,10,2,9391,19094,2
4803,159,1,8,2,9392,44915,6
4804,159,8,87,2,9393,19100,4
4805,159,6,8,2,9393,43595,1
4806,159,3,5,2,9393,15030,1
4807,159,2,4,2,9394,29014,3
4808,154,3,34,2,9402,15041,1
4809,154,1,5,2,9405,15045,1
4810,154,3,109,2,9407,15047,1
4811,154,3,119,2,9409,19124,6
4812,154,2,1,2,9411,29031,6
4813,154,7,22,2,9414,15062,3
4814,154,2,11,2,9416,11861,2
4815,154,2,131,2,9418,32627,2
4816,154,5,12,2,9418,11864,2
4817,249,7,36,2,9418,29048,1
4818,249,3,100,2,9418,15070,1
4819,249,2,19,2,9419,44921,3
4820,249,4,20,2,9425,29057,4
4821,249,1,56,2,9425,11874,2
4822,249,4,39,2,9426,15084,1
4823,249,3,4,2,9428,29064,1
4824,249,8,103,2,9429,11879,2
4825,249,6,1,2,9430,29067,6
4826,249,1,7,2,9431,15092,3
4827,249,3,17,2,9443,15105,6
4828,249,11,28,2,9445,19175,6
4829,249,3,5,2,9446,15108,1
4830,84,3,12,2,9450,15114,6
4831,84,2,9,2,9453,15119,1
4832,84,2,22,2,9453,15121,6
4833,515,3,76,2,9456,19187,6
4834,758,3,27,2,9458,15131,3
4835,758,3,124,2,9463,19195,3
4836,758,2,3,2,9464,24461,6
4837,758,8,25,2,9465,19199,3
4838,758,7,12,2,9466,24468,3
4839,758,3,31,2,9468,29093,4
4840,758,9,66,2,9472,19215,5
4841,581,9,34,2,9475,29105,1
4842,581,3,1,2,9479,15168,6
4843,581,1,18,2,9480,15172,6
4844,904,197,265,3,9481,15174,6
4845,904,47,125,3,9482,11938,1
4846,904,959,49,3,9483,29127,1
4847,904,1113,243,3,9484,32651,1
4848,904,138,46,3,9486,53269,2
4849,904,473,76,3,9492,29164,6
4850,904,324,312,3,9493,29170,4
4851,904,328,120,3,9494,50005,6
4852,904,316,444,3,9498,32692,5
4853,943,32,146,3,9498,32695,4
4854,943,44,431,3,9500,11964,4
4855,943,47,307,3,9500,38134,5
4856,943,602,999,3,9504,24604,6
4857,943,216,121,3,9504,11971,3
4858,943,338,265,3,9505,19308,1
4859,943,151,830,3,9506,50013,3
4860,943,134,595,3,9509,44964,6
4861,943,513,999,3,9514,50637,1
4862,74,7,7,2,9515,19336,6
4863,74,5,15,2,9517,19344,6
4864,74,3,37,2,9517,43674,1
4865,74,3,26,2,9520,35696,5
4866,873,1,5,2,9529,15261,4
4867,873,2,6,2,9529,15263,4
4868,873,2,30,2,9529,12007,1
4869,873,7,38,2,9532,19376,6
4870,873,2,4,2,9534,12014,6
4871,873,8,34,2,9535,19384,6
4872,873,8,8,2,9536,12018,6
4873,873,6,47,2,9537,38201,5
4874,873,6,18,2,9538,43688,2
4875,873,1,22,2,9541,15283,4
4876,873,1,20,2,9541,12027,4
4877,873,1,32,2,9548,12035,1
4878,873,6,30,2,9551,43701,2
4879,873,2,41,2,9553,24748,5
4880,873,1,2,2,9554,24751,5
4881,873,6,27,2,9560,50043,5
4882,812,4,29,2,9560,48813,1
4883,812,5,32,2,9560,52249,3
4884,812,5,20,2,9561,48818,1
4885,812,2,18,2,9563,52255,3
4886,812,2,115,2,9568,12064,4
4887,812,8,4,2,9571,45050,3
4888,812,7,41,2,9574,51973,5
4889,812,4,2,2,9574,48354,2
4890,812,1,26,2,9577,29424,3
4891,835,4,31,1,9582,12083,4
4892,835,9,63,1,9583,52673,4
4893,835,1,24,1,9585,12088,4
4894,835,3,44,1,9592,12096,4
4895,966,2,38,2,9592,15374,6
4896,965,5,11,2,9594,12100,4
4897,965,4,16,2,9595,24939,2
4898,965,16,16,2,9595,15381,6
4899,416,4,54,2,9597,12106,4
4900,7,2,4,2,9598,29502,4
4901,7,1,78,2,9600,12111,4
4902,7,2,4,2,9607,52291,3
4903,7,10,94,2,9608,15398,6
4904,7,4,111,2,9608,29518,4
4905,7,15,18,2,9611,12126,4
4906,7,16,13,2,9615,19581,4
4907,7,18,12,2,9620,12137,2
4908,258,7,8,2,9622,15411,6
4909,258,3,25,2,9622,45129,4
4910,258,1,16,2,9622,12142,4
4911,258,3,36,2,9627,38393,4
4912,258,7,8,2,9627,12149,5
4913,258,1,45,2,9628,29542,3
4914,665,3,33,2,9632,12156,2
4915,665,14,7,2,9634,19623,4
4916,665,1,42,2,9635,12161,6
4917,665,3,34,2,9637,12164,2
4918,665,1,27,2,9637,12165,4
4919,665,1,28,2,9642,15436,6
4920,665,2,40,2,9643,12172,2
4921,665,9,43,2,9643,15439,6
4922,665,2,53,2,9646,12177,6
4923,665,8,22,2,9647,12179,2
4924,665,1,14,2,9648,12180,4
4925,665,4,19,2,9649,12182,4
4926,665,1,7,2,9650,35961,4
4927,665,6,173,2,9650,19651,1
4928,665,1,26,2,9651,12187,4
4929,665,4,5,2,9652,12189,3
4930,665,1,13,2,9652,12190,4
4931,665,7,14,2,9652,12191,2
4932,665,3,27,2,9655,12194,3
4933,665,7,75,2,9655,12195,4
4934,665,4,20,2,9656,15458,6
4935,665,3,60,2,9664,33040,5
4936,665,5,2,2,9665,15464,5
4937,665,5,125,2,9670,12211,2
4938,665,2,52,2,9673,12214,3
4939,665,3,25,2,9673,12215,5
4940,665,6,10,2,9678,12220,5
4941,748,475,83,3,9679,15470,5
4942,748,244,288,3,9681,12225,4
4943,748,156,34,3,9684,12228,5
4944,748,876,508,3,9688,12231,2
4945,748,6,649,3,9689,15480,1
4946,748,68,140,3,9690,15483,6
4947,748,128,378,3,9694,12237,3
4948,748,996,226,3,9695,35975,4
4949,748,51,41,3,9697,29606,3
4950,748,59,799,3,9700,19701,1
4951,748,2,14,3,9700,12243,6
4952,995,2,12,2,9702,29610,4
4953,995,3,12,2,9702,12246,6
4954,995,1,46,2,9706,25086,2
4955,995,3,7,2,9709,19722,5
4956,995,2,12,2,9710,25092,2
4957,995,1,41,2,9711,40555,2
4958,995,2,103,2,9711,12256,1
4959,430,5,30,2,9711,25095,2
4960,430,3,67,2,9712,12258,6
4961,430,9,64,2,9712,12259,1
4962,430,2,24,2,9712,29626,4
4963,981,1,31,2,9712,35990,6
4964,981,1,4,2,9714,29629,4
4965,720,9,46,2,9715,12265,6
4966,720,5,58,2,9718,29631,4
4967,720,2,6,2,9718,40557,2
4968,720,7,30,2,9718,12269,1
4969,720,4,128,2,9718,19740,5
4970,720,3,8,2,9722,12275,6
4971,720,1,3,2,9725,12279,6
4972,720,3,66,2,9726,12281,6
4973,720,5,21,2,9727,12283,1
4974,720,3,24,2,9728,12285,6
4975,720,1,107,2,9729,36004,6
4976,720,3,43,2,9730,12289,1
4977,383,2,38,2,9731,29658,3
4978,383,4,78,2,9733,15546,1
4979,383,2,24,2,9734,43869,1
4980,383,5,85,2,9734,12297,1
4981,383,2,22,2,9739,12303,1
4982,626,2,34,2,9739,46231,2
4983,953,5,93,2,9749,29676,3
4984,953,1,49,2,9753,29686,3
4985,953,7,21,2,9754,25177,2
4986,953,1,9,2,9757,12326,6
4987,953,1,11,2,9757,25186,1
4988,953,2,48,2,9759,29693,3
4989,953,4,19,2,9763,25199,1
4990,953,1,19,2,9764,45161,1
4991,220,1,13,1,9764,12338,6
4992,220,2,58,1,9764,12339,1
4993,627,2,57,2,9768,12343,6
4994,627,5,2,2,9770,12346,6
4995,627,2,100,2,9771,25227,2
4996,627,5,2,2,9776,25250,1
4997,627,2,12,2,9780,25257,3
4998,627,4,2,2,9780,25259,6
4999,627,2,27,2,9781,25262,1
5000,627,5,31,2,9781,12361,6
5001,627,6,13,2,9787,12367,6
5002,627,4,55,2,9790,25268,6
5003,627,2,9,2,9791,12372,3
5004,627,3,42,2,9791,25275,5
5005,627,2,21,2,9792,12375,3
5006,627,11,10,2,9796,12379,6
5007,627,1,68,2,9797,25287,1
5008,627,3,7,2,9799,25291,4
5009,627,2,45,2,9800,25294,6
5010,627,3,2,2,9805,12392,6
5011,627,2,17,2,9806,12394,3
5012,627,2,44,2,9807,12396,6
5013,627,16,6,2,9811,19968,2
5014,627,3,6,2,9811,12402,6
5015,627,3,46,2,9812,38460,3
5016,686,3,34,2,9813,12406,6
5017,686,4,30,2,9814,45177,6
5018,117,4,11,2,9815,12410,6
5019,117,2,69,2,9816,25327,4
5020,288,5,35,2,9817,15691,3
5021,288,3,4,2,9818,12415,6
5022,288,9,25,2,9819,38464,3
5023,288,2,9,2,9821,15700,3
5024,288,8,65,2,9824,25346,3
5025,288,8,12,2,9826,20015,2
5026,288,1,31,2,9827,25354,1
5027,288,4,15,2,9831,20027,2
5028,288,3,42,2,9831,12435,6
5029,288,5,18,2,9832,29757,4
5030,288,14,6,2,9839,29766,4
5031,415,3,67,2,9839,12446,6
5032,415,8,2,2,9842,12450,6
5033,554,2,14,2,9843,33188,3
5034,554,4,23,2,9844,25402,3
5035,529,3,47,2,9845,25407,3
5036,529,2,49,2,9845,29790,3
5037,529,4,30,2,9846,12459,6
5038,529,4,19,2,9848,29793,3
5039,529,2,3,2,9850,46255,6
5040,529,5,14,2,9854,12470,4
5041,108,7,31,2,9855,46258,2
5042,108,2,9,2,9859,46259,6
5043,108,11,23,2,9860,38505,3
5044,108,2,37,2,9862,12482,6
5045,108,7,91,2,9863,46263,6
5046,108,7,46,2,9864,12486,6
5047,108,4,32,2,9864,12487,3
5048,108,2,4,2,9865,43947,2
5049,939,1,9,2,9865,33230,2
5050,939,2,3,2,9870,12496,4
5051,939,3,155,2,9871,12498,6
5052,939,5,70,2,9872,40658,6
5053,939,3,8,2,9874,12503,4
5054,558,2,53,2,9875,12505,6
5055,558,4,139,2,9876,12507,4
5056,558,12,42,2,9878,12510,3
5057,558,3,55,2,9881,33249,2
5058,558,4,12,2,9882,29870,4
5059,558,1,57,2,9882,25507,2
5060,558,6,31,2,9882,12518,6
5061,558,3,54,2,9883,46270,1
5062,558,2,14,2,9883,20192,1
5063,558,6,49,2,9883,20195,1
5064,558,3,26,2,9885,12525,3
5065,558,4,14,2,9887,29879,5
5066,558,9,33,2,9890,20202,1
5067,101,6,7,2,9890,33262,2
5068,101,4,51,2,9892,12535,6
5069,101,7,77,2,9895,25525,6
5070,101,6,109,2,9900,12544,6
5071,101,5,25,2,9901,12545,4
5072,101,2,2,2,9903,29894,5
5073,101,2,139,2,9906,12552,4
5074,101,3,17,2,9908,12555,4
5075,48,3,13,2,9912,20245,5
5076,911,1,76,2,9912,12561,4
5077,911,1,41,2,9922,46277,1
5078,911,6,31,2,9923,36155,6
5079,911,3,88,2,9923,33292,2
5080,911,6,2,2,9927,33298,2
5081,346,3,8,2,9928,33299,4
5082,346,5,27,2,9931,36165,6
5083,346,3,17,2,9932,45230,1
5084,346,7,16,2,9936,25598,6
5085,346,19,60,2,9936,46284,1
5086,161,2,8,2,9940,33331,4
5087,161,3,6,2,9941,40697,3
5088,812,1,33,2,9944,33349,2
5089,51,9,5,2,9945,29975,2
5090,51,6,7,2,9949,43988,5
5091,51,1,20,2,9950,45240,1
5092,51,5,12,2,9952,12613,6
5093,51,1,13,2,9953,20350,5
5094,51,2,173,2,9956,12619,6
5095,51,3,22,2,9957,45246,1
5096,51,10,15,2,9958,38592,1
5097,51,12,2,2,9959,15961,2
5098,51,16,36,2,9961,45250,1
5099,51,2,41,2,9961,25671,1
5100,51,9,57,2,9972,15982,1
5101,51,1,6,2,9974,25682,1
5102,51,4,14,2,9976,20398,5
5103,51,3,21,2,9977,36236,1
5104,51,3,33,2,9979,36240,1
5105,51,5,37,2,9980,20415,6
5106,51,7,3,2,9980,33401,4
5107,51,1,40,2,9981,25702,1
5108,51,4,8,2,9982,25704,1
5109,51,5,4,2,9983,44012,5
5110,51,2,2,2,9983,36244,1
5111,51,1,25,2,9985,36247,1
5112,51,2,2,2,9986,36249,1
5113,51,3,26,2,9986,49348,6
5114,51,2,67,2,9986,33412,4
5115,51,2,12,2,9986,25719,5
5116,51,2,3,2,9990,45265,2
5117,51,4,5,2,9990,51230,3
5118,51,5,22,2,9992,45271,1
5119,51,7,87,2,9992,45272,2
5120,51,2,19,2,9995,52400,1
5121,51,3,14,2,9996,38636,1
5122,51,6,4,2,9999,44039,2
5123,51,4,61,2,10003,47136,5
5124,438,3,52,2,10006,12699,1
5125,438,2,20,2,10007,38657,1
5126,453,201,92,3,10008,12703,1
5127,453,576,176,3,10011,20512,6
5128,453,122,130,3,10011,52300,3
5129,16,4,83,1,10012,30093,1
5130,16,2,70,1,10019,30103,1
5131,16,2,14,1,10020,30106,1
5132,16,4,1,1,10022,38675,1
5133,16,1,13,1,10024,25805,5
5134,16,8,72,1,10031,30114,6
5135,383,2,59,2,10033,12733,3
5136,383,3,3,2,10035,25816,5
5137,383,5,4,2,10036,12736,3
5138,383,1,34,2,10038,38683,1
5139,383,1,11,2,10039,38684,4
5140,383,1,4,2,10041,33491,3
5141,383,4,16,2,10041,16127,6
5142,383,4,32,2,10044,30137,6
5143,383,1,8,2,10045,44060,5
5144,383,9,7,2,10045,47144,5
5145,383,2,19,2,10051,38699,1
5146,383,5,55,2,10051,30151,6
5147,383,1,27,2,10053,25856,5
5148,383,4,7,2,10053,25858,5
5149,383,5,81,2,10053,46324,2
5150,383,9,2,2,10057,25868,5
5151,383,6,63,2,10058,42566,3
5152,450,2,22,2,10061,36340,3
5153,450,4,47,2,10063,16162,6
5154,450,6,61,2,10064,30175,6
5155,450,3,9,2,10064,38708,2
5156,873,5,11,2,10064,16167,6
5157,873,3,62,2,10066,30180,3
5158,873,1,27,2,10067,16173,6
5159,873,6,23,2,10068,16175,6
5160,873,9,70,2,10071,12788,3
5161,873,6,106,2,10075,16191,1
5162,873,2,63,2,10077,25915,4
5163,873,1,65,2,10077,25916,5
5164,873,6,2,2,10077,12798,3
5165,873,2,4,2,10077,25918,4
5166,873,2,90,2,10078,25921,4
5167,873,5,6,2,10079,25924,2
5168,873,1,77,2,10080,12805,3
5169,164,2,28,2,10081,30186,2
5170,164,2,19,2,10081,12807,3
5171,164,3,57,2,10083,16209,6
5172,164,4,5,2,10085,16213,1
5173,164,4,25,2,10085,12813,3
5174,164,4,3,2,10087,16221,1
5175,164,2,5,2,10087,30190,3
5176,164,1,18,2,10088,12818,3
5177,164,2,81,2,10089,16223,6
5178,164,1,48,2,10089,12820,3
5179,164,2,7,2,10095,25956,3
5180,164,7,68,2,10096,25957,5
5181,164,3,46,2,10097,25959,3
5182,155,4,76,2,10097,25960,1
5183,790,163,421,3,10098,16237,6
5184,790,143,110,3,10098,16238,1
5185,790,266,779,3,10101,25968,4
5186,790,424,153,3,10101,25972,2
5187,790,639,350,3,10102,30199,3
5188,790,70,139,3,10104,30203,6
5189,69,5,37,1,10108,25991,5
5190,69,14,21,1,10110,38714,6
5191,69,4,27,1,10113,38715,2
5192,69,2,26,1,10114,25994,3
5193,69,9,87,1,10117,25998,3
5194,544,9,91,1,10126,12854,6
5195,544,2,19,1,10129,26013,5
5196,111,6,49,1,10130,16277,5
5197,111,8,17,1,10132,26016,5
5198,111,1,91,1,10134,38721,4
5199,674,4,15,2,10139,12864,6
5200,145,4,112,3,10139,20772,3
5201,145,216,477,3,10139,26025,5
5202,145,327,121,3,10139,16287,5
5203,145,602,180,3,10140,26026,3
5204,145,88,28,3,10142,38724,1
5205,145,85,142,3,10143,33559,2
5206,145,149,12,3,10145,20781,3
5207,145,321,68,3,10146,38725,4
5208,145,2,724,3,10148,36368,3
5209,145,45,192,3,10149,38728,2
5210,145,38,176,3,10150,12877,6
5211,145,467,624,3,10150,36371,3
5212,732,11,8,2,10151,46330,2
5213,732,6,28,2,10152,30243,2
5214,732,11,116,2,10155,38732,6
5215,59,7,1,2,10160,51652,1
5216,59,2,39,2,10169,38747,6
5217,654,5,84,2,10184,46340,4
5218,654,3,16,2,10186,46342,2
5219,654,1,71,2,10190,44093,2
5220,93,4,1,2,10197,12910,1
5221,93,2,61,2,10197,30308,4
5222,736,355,357,3,10207,36438,2
5223,736,859,146,3,10209,12923,1
5224,736,47,243,3,10211,33648,2
5225,295,3,15,2,10215,38807,2
5226,295,8,16,2,10216,36457,1
5227,295,3,55,2,10217,45332,1
5228,295,1,5,2,10218,16382,1
5229,295,11,19,2,10218,45333,2
5230,295,4,28,2,10219,33672,6
5231,295,2,35,2,10220,45337,4
5232,295,1,21,2,10220,38822,2
5233,295,4,32,2,10221,38825,2
5234,295,3,55,2,10223,47852,4
5235,482,4,5,2,10225,16400,1
5236,482,2,7,2,10226,33691,6
5237,482,2,63,2,10226,30378,6
5238,482,5,42,2,10226,16410,6
5239,482,2,21,2,10229,16412,1
5240,625,3,20,1,10232,20955,2
5241,625,2,7,1,10236,16424,6
5242,625,3,74,1,10236,46360,1
5243,292,1,25,2,10237,16428,1
5244,292,1,29,2,10244,20968,2
5245,292,3,35,2,10245,16439,1
5246,292,1,2,2,10247,20975,1
5247,292,4,31,2,10248,16443,1
5248,292,8,9,2,10252,20989,3
5249,292,1,28,2,10253,30398,2
5250,292,2,41,2,10254,36487,1
5251,292,2,10,2,10254,26201,6
5252,292,2,11,2,10255,21002,4
5253,292,2,77,2,10255,21007,2
5254,292,3,39,2,10257,21011,3
5255,292,4,73,2,10260,21018,3
5256,292,2,3,2,10264,21024,3
5257,292,3,36,2,10266,16479,1
5258,292,2,15,2,10266,30407,2
5259,292,2,31,2,10266,26212,6
5260,667,3,39,2,10266,30410,2
5261,667,2,57,2,10267,16486,6
5262,667,3,20,2,10270,45348,4
5263,638,2,5,2,10272,16495,1
5264,638,5,10,2,10273,16497,2
5265,638,10,10,2,10274,16498,1
5266,638,3,10,2,10275,16502,6
5267,638,5,34,2,10275,16503,2
5268,638,1,1,2,10278,26237,6
5269,638,5,20,2,10279,26239,4
5270,638,1,5,2,10279,16509,1
5271,638,2,8,2,10284,26250,4
5272,638,1,23,2,10286,16520,2
5273,638,7,14,2,10290,16527,2
5274,638,3,47,2,10293,36496,1
5275,638,2,4,2,10296,16536,6
5276,5,2,14,1,10297,16538,1
5277,5,2,11,1,10301,16546,1
5278,5,5,23,1,10304,16549,1
5279,5,5,75,1,10306,21104,6
5280,5,3,32,1,10308,16555,1
5281,552,2,7,2,10309,30451,2
5282,552,4,9,2,10310,16560,6
5283,552,4,12,2,10314,16564,1
5284,552,1,34,2,10317,16568,6
5285,552,5,72,2,10319,33741,2
5286,552,2,7,2,10320,16575,6
5287,439,9,21,2,10321,16578,6
5288,474,3,31,2,10322,21137,6
5289,474,2,32,2,10324,30472,2
5290,474,6,27,2,10326,16592,4
5291,474,1,38,2,10327,16595,1
5292,474,4,37,2,10328,16598,2
5293,945,3,49,2,10334,16607,6
5294,945,6,9,2,10335,16610,1
5295,945,2,61,2,10339,16618,4
5296,945,9,45,2,10340,16620,2
5297,945,2,4,2,10343,16626,5
5298,945,2,25,2,10343,16629,3
5299,212,4,15,2,10344,16633,3
5300,212,4,20,2,10345,16639,2
5301,731,1,18,1,10347,16643,4
5302,731,4,61,1,10347,16645,4
5303,731,1,41,1,10351,16651,2
5304,731,5,10,1,10353,13113,2
5305,731,3,8,1,10358,13119,2
5306,731,1,51,1,10360,16664,4
5307,731,3,2,1,10360,13123,2
5308,731,3,61,1,10360,46380,1
5309,731,3,48,1,10362,13127,2
5310,731,7,12,1,10364,47170,5
5311,731,4,82,1,10364,13131,2
5312,390,9,5,2,10365,33807,2
5313,390,2,9,2,10367,13136,2
5314,390,3,34,2,10369,13139,2
5315,109,1,2,2,10371,21214,5
5316,80,2,5,2,10372,16687,6
5317,80,6,10,2,10378,38917,6
5318,80,7,31,2,10378,33831,2
5319,191,5,70,2,10380,26397,2
5320,191,2,2,2,10380,16700,2
5321,191,15,15,2,10385,16707,6
5322,191,2,7,2,10389,13167,2
5323,191,7,19,2,10389,13168,6
5324,130,5,3,1,10390,13170,2
5325,130,2,47,1,10392,26418,2
5326,130,3,16,1,10393,26422,1
5327,130,2,5,1,10393,13176,2
5328,529,3,21,2,10399,13183,2
5329,529,2,27,2,10400,13185,6
5330,529,9,121,2,10404,46408,6
5331,529,3,3,2,10404,13191,2
5332,484,6,14,2,10410,45421,2
5333,484,2,29,2,10410,16747,6
5334,484,7,63,2,10410,13200,2
5335,484,4,34,2,10413,21299,2
5336,484,9,12,2,10414,21304,2
5337,484,2,20,2,10416,52025,1
5338,484,3,14,2,10419,21316,6
5339,484,2,43,2,10423,13218,2
5340,484,1,49,2,10429,30610,6
5341,59,3,4,2,10429,45430,6
5342,222,2,35,2,10429,13227,2
5343,222,4,84,2,10429,30612,6
5344,222,5,34,2,10432,21352,6
5345,222,3,8,2,10438,45434,2
5346,222,2,6,2,10438,21363,6
5347,222,7,15,2,10439,38964,5
5348,222,4,36,2,10444,49384,2
5349,222,2,42,2,10446,33893,2
5350,222,4,31,2,10449,40992,6
5351,222,2,85,2,10452,45439,6
5352,222,3,37,2,10454,46418,6
5353,222,6,14,2,10455,38983,5
5354,222,4,60,2,10458,49386,6
5355,222,3,35,2,10460,13269,2
5356,222,1,35,2,10463,13273,2
5357,222,4,4,2,10465,45450,2
5358,222,2,6,2,10465,45451,1
5359,829,810,512,3,10472,16851,3
5360,829,247,79,3,10473,13287,2
5361,829,94,177,3,10474,53160,3
5362,16,6,13,1,10480,26580,6
5363,16,2,57,1,10480,26583,4
5364,16,4,9,1,10484,16874,2
5365,16,10,11,1,10487,13304,3
5366,16,7,39,1,10490,45460,2
5367,16,6,24,1,10492,36693,5
5368,16,1,49,1,10492,41040,6
5369,16,3,19,1,10493,26602,2
5370,16,3,34,1,10494,26607,5
5371,567,2,73,2,10495,41044,6
5372,567,2,10,2,10496,13318,3
5373,567,3,21,2,10497,26614,2
5374,567,12,15,2,10501,13325,3
5375,567,3,1,2,10503,33982,2
5376,778,3,4,2,10506,26639,3
5377,778,2,68,2,10507,13334,6
5378,321,17,28,2,10508,39051,3
5379,321,1,80,2,10512,41056,6
5380,260,3,45,2,10512,26655,3
5381,659,2,22,2,10516,42772,1
5382,659,1,16,2,10517,34009,2
5383,659,14,22,2,10517,26670,3
5384,659,14,16,2,10518,34011,2
5385,659,8,107,2,10522,13357,3
5386,659,4,15,2,10522,21567,2
5387,659,1,19,2,10522,45465,6
5388,659,8,17,2,10523,41067,4
5389,659,2,23,2,10524,21575,2
5390,659,6,23,2,10525,21578,2
5391,659,7,10,2,10526,26687,4
5392,70,1,24,2,10528,21591,2
5393,70,3,21,2,10529,26700,1
5394,70,4,46,2,10533,34027,3
5395,517,2,2,2,10535,21619,4
5396,517,1,17,2,10538,21628,1
5397,517,4,30,2,10540,21633,2
5398,517,3,40,2,10540,21634,4
5399,517,4,30,2,10543,13392,3
5400,976,361,585,3,10545,34032,3
5401,976,318,335,3,10546,13397,3
5402,976,1807,252,3,10546,21657,4
5403,976,674,185,3,10549,21664,1
5404,999,3,39,2,10554,21675,2
5405,562,4,10,2,10556,26745,4
5406,562,3,23,2,10556,21682,2
5407,562,4,7,2,10556,21686,2
5408,562,5,74,2,10559,26752,4
5409,562,4,57,2,10560,21691,2
5410,562,2,26,2,10567,21705,6
5411,562,9,4,2,10572,13429,6
