job-id,userid,expected-time-to-completion,memory,priority,arrival-time
4928,665,1,26,2,9651
4929,665,4,5,2,9652
4930,665,1,13,2,9652
4931,665,7,14,2,9652
4932,665,3,27,2,9655
4933,665,7,75,2,9655
4934,665,4,20,2,9656
4935,665,3,60,2,9664
4936,665,5,2,2,9665
4937,665,5,125,2,9670
4938,665,2,52,2,9673
4939,665,3,25,2,9673
4940,665,6,10,2,9678
4941,748,475,83,3,9679
4942,748,244,288,3,9681
4943,748,156,34,3,9684
4944,748,876,508,3,9688
4945,748,6,649,3,9689
4946,748,68,140,3,9690
4947,748,128,378,3,9694
4948,748,996,226,3,9695
4949,748,51,41,3,9697
4950,748,59,799,3,9700
4951,748,2,14,3,9700
4952,995,2,12,2,9702
4953,995,3,12,2,9702
4954,995,1,46,2,9706
4955,995,3,7,2,9709
4956,995,2,12,2,9710
4957,995,1,41,2,9711
4958,995,2,103,2,9711
4959,430,5,30,2,9711
4960,430,3,67,2,9712
4961,430,9,64,2,9712
4962,430,2,24,2,9712
4963,981,1,31,2,9712
4964,981,1,4,2,9714
4965,720,9,46,2,9715
4966,720,5,58,2,9718
4967,720,2,6,2,9718
4968,720,7,30,2,9718
4969,720,4,128,2,9718
4970,720,3,8,2,9722
4971,720,1,3,2,9725
4972,720,3,66,2,9726
4973,720,5,21,2,9727
4974,720,3,24,2,9728
4975,720,1,107,2,9729
4976,720,3,43,2,9730
4977,383,2,38,2,9731
4978,383,4,78,2,9733
4979,383,2,24,2,9734
4980,383,5,85,2,9734
4981,383,2,22,2,9739
4982,626,2,34,2,9739
4983,953,5,93,2,9749
4984,953,1,49,2,9753
4985,953,7,21,2,9754
4986,953,1,9,2,9757
4987,953,1,11,2,9757
4988,953,2,48,2,9759
4989,953,4,19,2,9763
4990,953,1,19,2,9764
4991,220,1,13,1,9764
4992,220,2,58,1,9764
4993,627,2,57,2,9768
4994,627,5,2,2,9770
4995,627,2,100,2,9771
4996,627,5,2,2,9776
4997,627,2,12,2,9780
4998,627,4,2,2,9780
4999,627,2,27,2,9781
5000,627,5,31,2,9781
5001,627,6,13,2,9787
5002,627,4,55,2,9790
5003,627,2,9,2,9791
5004,627,3,42,2,9791
5005,627,2,21,2,9792
5006,627,11,10,2,9796
5007,627,1,68,2,9797
5008,627,3,7,2,9799
5009,627,2,45,2,9800
5010,627,3,2,2,9805
5011,627,2,17,2,9806
5012,627,2,44,2,9807
5013,627,16,6,2,9811
5014,627,3,6,2,9811
5015,627,3,46,2,9812
5016,686,3,34,2,9813
5017,686,4,30,2,9814
5018,117,4,11,2,9815
5019,117,2,69,2,9816
5020,288,5,35,2,9817
5021,288,3,4,2,9818
5022,288,9,25,2,9819
5023,288,2,9,2,9821
5024,288,8,65,2,9824
5025,288,8,12,2,9826
5026,288,1,31,2,9827
5027,288,4,15,2,9831
5028,288,3,42,2,9831
5029,288,5,18,2,9832
5030,288,14,6,2,9839
5031,415,3,67,2,9839
5032,415,8,2,2,9842
5033,554,2,14,2,9843
5034,554,4,23,2,9844
5035,529,3,47,2,9845
5036,529,2,49,2,9845
5037,529,4,30,2,9846
5038,529,4,19,2,9848
5039,529,2,3,2,9850
5040,529,5,14,2,9854
5041,108,7,31,2,9855
5042,108,2,9,2,9859
5043,108,11,23,2,9860
5044,108,2,37,2,9862
5045,108,7,91,2,9863
5046,108,7,46,2,9864
5047,108,4,32,2,9864
5048,108,2,4,2,9865
5049,939,1,9,2,9865
5050,939,2,3,2,9870
5051,939,3,155,2,9871
5052,939,5,70,2,9872
5053,939,3,8,2,9874
5054,558,2,53,2,9875
5055,558,4,139,2,9876
5056,558,12,42,2,9878
5057,558,3,55,2,9881
5058,558,4,12,2,9882
5059,558,1,57,2,9882
5060,558,6,31,2,9882
5061,558,3,54,2,9883
5062,558,2,14,2,9883
5063,558,6,49,2,9883
5064,558,3,26,2,9885
5065,558,4,14,2,9887
5066,558,9,33,2,9890
5067,101,6,7,2,9890
5068,101,4,51,2,9892
5069,101,7,77,2,9895
5070,101,6,109,2,9900
5071,101,5,25,2,9901
5072,101,2,2,2,9903
5073,101,2,139,2,9906
5074,101,3,17,2,9908
5075,48,3,13,2,9912
5076,911,1,76,2,9912
5077,911,1,41,2,9922
5078,911,6,31,2,9923
5079,911,3,88,2,9923
5080,911,6,2,2,9927
5081,346,3,8,2,9928
5082,346,5,27,2,9931
5083,346,3,17,2,9932
5084,346,7,16,2,9936
5085,346,19,60,2,9936
5086,161,2,8,2,9940
5087,161,3,6,2,9941
5088,812,1,33,2,9944
5089,51,9,5,2,9945
5090,51,6,7,2,9949
5091,51,1,20,2,9950
5092,51,5,12,2,9952
5093,51,1,13,2,9953
5094,51,2,173,2,9956
5095,51,3,22,2,9957
5096,51,10,15,2,9958
5097,51,12,2,2,9959
5098,51,16,36,2,9961
5099,51,2,41,2,9961
5100,51,9,57,2,9972
5101,51,1,6,2,9974
5102,51,4,14,2,9976
5103,51,3,21,2,9977
5104,51,3,33,2,9979
5105,51,5,37,2,9980
5106,51,7,3,2,9980
5107,51,1,40,2,9981
5108,51,4,8,2,9982
5109,51,5,4,2,9983
5110,51,2,2,2,9983
5111,51,1,25,2,9985
5112,51,2,2,2,9986
5113,51,3,26,2,9986
5114,51,2,67,2,9986
5115,51,2,12,2,9986
5116,51,2,3,2,9990
5117,51,4,5,2,9990
5118,51,5,22,2,9992
5119,51,7,87,2,9992
5120,51,2,19,2,9995
5121,51,3,14,2,9996
5122,51,6,4,2,9999
5123,51,4,61,2,10003
5124,438,3,52,2,10006
5125,438,2,20,2,10007
5126,453,201,92,3,10008
5127,453,576,176,3,10011
5128,453,122,130,3,10011
5129,16,4,83,1,10012
5130,16,2,70,1,10019
5131,16,2,14,1,10020
5132,16,4,1,1,10022
5133,16,1,13,1,10024
5134,16,8,72,1,10031
5135,383,2,59,2,10033
5136,383,3,3,2,10035
5137,383,5,4,2,10036
5138,383,1,34,2,10038
5139,383,1,11,2,10039
5140,383,1,4,2,10041
5141,383,4,16,2,10041
5142,383,4,32,2,10044
5143,383,1,8,2,10045
5144,383,9,7,2,10045
5145,383,2,19,2,10051
5146,383,5,55,2,10051
5147,383,1,27,2,10053
5148,383,4,7,2,10053
5149,383,5,81,2,10053
5150,383,9,2,2,10057
5151,383,6,63,2,10058
5152,450,2,22,2,10061
5153,450,4,47,2,10063
5154,450,6,61,2,10064
5155,450,3,9,2,10064
5156,873,5,11,2,10064
5157,873,3,62,2,10066
5158,873,1,27,2,10067
5159,873,6,23,2,10068
5160,873,9,70,2,10071
5161,873,6,106,2,10075
5162,873,2,63,2,10077
5163,873,1,65,2,10077
5164,873,6,2,2,10077
5165,873,2,4,2,10077
5166,873,2,90,2,10078
5167,873,5,6,2,10079
5168,873,1,77,2,10080
5169,164,2,28,2,10081
5170,164,2,19,2,10081
5171,164,3,57,2,10083
5172,164,4,5,2,10085
5173,164,4,25,2,10085
5174,164,4,3,2,10087
5175,164,2,5,2,10087
5176,164,1,18,2,10088
5177,164,2,81,2,10089
5178,164,1,48,2,10089
5179,164,2,7,2,10095
5180,164,7,68,2,10096
5181,164,3,46,2,10097
5182,155,4,76,2,10097
5183,790,163,421,3,10098
5184,790,143,110,3,10098
5185,790,266,779,3,10101
5186,790,424,153,3,10101
5187,790,639,350,3,10102
5188,790,70,139,3,10104
5189,69,5,37,1,10108
5190,69,14,21,1,10110
5191,69,4,27,1,10113
5192,69,2,26,1,10114
5193,69,9,87,1,10117
5194,544,9,91,1,10126
5195,544,2,19,1,10129
5196,111,6,49,1,10130
5197,111,8,17,1,10132
5198,111,1,91,1,10134
5199,674,4,15,2,10139
5200,145,4,112,3,10139
5201,145,216,477,3,10139
5202,145,327,121,3,10139
5203,145,602,180,3,10140
5204,145,88,28,3,10142
5205,145,85,142,3,10143
5206,145,149,12,3,10145
5207,145,321,68,3,10146
5208,145,2,724,3,10148
5209,145,45,192,3,10149
5210,145,38,176,3,10150
5211,145,467,624,3,10150
5212,732,11,8,2,10151
5213,732,6,28,2,10152
5214,732,11,116,2,10155
5215,59,7,1,2,10160
5216,59,2,39,2,10169
5217,654,5,84,2,10184
5218,654,3,16,2,10186
5219,654,1,71,2,10190
5220,93,4,1,2,10197
5221,93,2,61,2,10197
5222,736,355,357,3,10207
5223,736,859,146,3,10209
5224,736,47,243,3,10211
5225,295,3,15,2,10215
5226,295,8,16,2,10216
5227,295,3,55,2,10217
5228,295,1,5,2,10218
5229,295,11,19,2,10218
5230,295,4,28,2,10219
5231,295,2,35,2,10220
5232,295,1,21,2,10220
5233,295,4,32,2,10221
5234,295,3,55,2,10223
5235,482,4,5,2,10225
5236,482,2,7,2,10226
5237,482,2,63,2,10226
5238,482,5,42,2,10226
5239,482,2,21,2,10229
5240,625,3,20,1,10232
5241,625,2,7,1,10236
5242,625,3,74,1,10236
5243,292,1,25,2,10237
5244,292,1,29,2,10244
5245,292,3,35,2,10245
5246,292,1,2,2,10247
5247,292,4,31,2,10248
5248,292,8,9,2,10252
5249,292,1,28,2,10253
5250,292,2,41,2,10254
5251,292,2,10,2,10254
5252,292,2,11,2,10255
5253,292,2,77,2,10255
5254,292,3,39,2,10257
5255,292,4,73,2,10260
5256,292,2,3,2,10264
5257,292,3,36,2,10266
5258,292,2,15,2,10266
5259,292,2,31,2,10266
5260,667,3,39,2,10266
5261,667,2,57,2,10267
5262,667,3,20,2,10270
5263,638,2,5,2,10272
5264,638,5,10,2,10273
5265,638,10,10,2,10274
5266,638,3,10,2,10275
5267,638,5,34,2,10275
5268,638,1,1,2,10278
5269,638,5,20,2,10279
5270,638,1,5,2,10279
5271,638,2,8,2,10284
5272,638,1,23,2,10286
5273,638,7,14,2,10290
5274,638,3,47,2,10293
5275,638,2,4,2,10296
5276,5,2,14,1,10297
5277,5,2,11,1,10301
5278,5,5,23,1,10304
5279,5,5,75,1,10306
5280,5,3,32,1,10308
5281,552,2,7,2,10309
5282,552,4,9,2,10310
5283,552,4,12,2,10314
5284,552,1,34,2,10317
5285,552,5,72,2,10319
5286,552,2,7,2,10320
5287,439,9,21,2,10321
5288,474,3,31,2,10322
5289,474,2,32,2,10324
5290,474,6,27,2,10326
5291,474,1,38,2,10327
5292,474,4,37,2,10328
5293,945,3,49,2,10334
5294,945,6,9,2,10335
5295,945,2,61,2,10339
5296,945,9,45,2,10340
5297,945,2,4,2,10343
5298,945,2,25,2,10343
5299,212,4,15,2,10344
5300,212,4,20,2,10345
5301,731,1,18,1,10347
5302,731,4,61,1,10347
5303,731,1,41,1,10351
5304,731,5,10,1,10353
5305,731,3,8,1,10358
5306,731,1,51,1,10360
5307,731,3,2,1,10360
5308,731,3,61,1,10360
5309,731,3,48,1,10362
5310,731,7,12,1,10364
5311,731,4,82,1,10364
5312,390,9,5,2,10365
5313,390,2,9,2,10367
5314,390,3,34,2,10369
5315,109,1,2,2,10371
5316,80,2,5,2,10372
5317,80,6,10,2,10378
5318,80,7,31,2,10378
5319,191,5,70,2,10380
5320,191,2,2,2,10380
5321,191,15,15,2,10385
5322,191,2,7,2,10389
5323,191,7,19,2,10389
5324,130,5,3,1,10390
5325,130,2,47,1,10392
5326,130,3,16,1,10393
5327,130,2,5,1,10393
5328,529,3,21,2,10399
5329,529,2,27,2,10400
5330,529,9,121,2,10404
5331,529,3,3,2,10404
5332,484,6,14,2,10410
5333,484,2,29,2,10410
5334,484,7,63,2,10410
5335,484,4,34,2,10413
5336,484,9,12,2,10414
5337,484,2,20,2,10416
5338,484,3,14,2,10419
5339,484,2,43,2,10423
5340,484,1,49,2,10429
5341,59,3,4,2,10429
5342,222,2,35,2,10429
5343,222,4,84,2,10429
5344,222,5,34,2,10432
5345,222,3,8,2,10438
5346,222,2,6,2,10438
5347,222,7,15,2,10439
5348,222,4,36,2,10444
5349,222,2,42,2,10446
5350,222,4,31,2,10449
5351,222,2,85,2,10452
5352,222,3,37,2,10454
5353,222,6,14,2,10455
5354,222,4,60,2,10458
5355,222,3,35,2,10460
5356,222,1,35,2,10463
5357,222,4,4,2,10465
5358,222,2,6,2,10465
5359,829,810,512,3,10472
5360,829,247,79,3,10473
5361,829,94,177,3,10474
5362,16,6,13,1,10480
5363,16,2,57,1,10480
5364,16,4,9,1,10484
5365,16,10,11,1,10487
5366,16,7,39,1,10490
5367,16,6,24,1,10492
5368,16,1,49,1,10492
5369,16,3,19,1,10493
5370,16,3,34,1,10494
5371,567,2,73,2,10495
5372,567,2,10,2,10496
5373,567,3,21,2,10497
5374,567,12,15,2,10501
5375,567,3,1,2,10503
5376,778,3,4,2,10506
5377,778,2,68,2,10507
5378,321,17,28,2,10508
5379,321,1,80,2,10512
5380,260,3,45,2,10512
5381,659,2,22,2,10516
5382,659,1,16,2,10517
5383,659,14,22,2,10517
5384,659,14,16,2,10518
5385,659,8,107,2,10522
5386,659,4,15,2,10522
5387,659,1,19,2,10522
5388,659,8,17,2,10523
5389,659,2,23,2,10524
5390,659,6,23,2,10525
5391,659,7,10,2,10526
5392,70,1,24,2,10528
5393,70,3,21,2,10529
5394,70,4,46,2,10533
5395,517,2,2,2,10535
5396,517,1,17,2,10538
5397,517,4,30,2,10540
5398,517,3,40,2,10540
5399,517,4,30,2,10543
5400,976,361,585,3,10545
5401,976,318,335,3,10546
5402,976,1807,252,3,10546
5403,976,674,185,3,10549
5404,999,3,39,2,10554
5405,562,4,10,2,10556
5406,562,3,23,2,10556
5407,562,4,7,2,10556
5408,562,5,74,2,10559
5409,562,4,57,2,10560
5410,562,2,26,2,10567
5411,562,9,4,2,10572
5412,562,4,19,2,10572
5413,562,6,41,2,10576
5414,562,11,124,2,10579
5415,562,2,19,2,10581
5416,562,1,44,2,10584
5417,562,1,51,2,10585
5418,562,7,39,2,10588
5419,729,7,72,1,10589
5420,729,4,3,1,10589
5421,852,4,54,2,10589
5422,852,3,10,2,10590
5423,852,2,7,2,10591
5424,852,3,12,2,10595
5425,852,3,53,2,10596
5426,852,6,25,2,10599
5427,852,3,23,2,10600
5428,563,5,39,2,10600
5429,678,5,21,2,10602
5430,678,7,9,2,10603
5431,678,1,21,2,10604
5432,678,2,11,2,10605
5433,678,3,19,2,10605
5434,678,3,21,2,10608
5435,678,1,10,2,10609
5436,678,1,18,2,10610
5437,678,11,17,2,10612
5438,678,5,24,2,10613
5439,678,2,22,2,10616
5440,678,2,20,2,10618
5441,253,3,95,1,10620
5442,253,1,40,1,10621
5443,253,3,24,1,10622
5444,253,2,22,1,10624
5445,352,7,28,1,10626
5446,352,6,130,1,10631
5447,352,4,17,1,10632
5448,352,3,62,1,10634
5449,352,2,17,1,10634
5450,352,1,7,1,10634
5451,655,3,28,2,10639
5452,655,4,18,2,10644
5453,655,12,15,2,10645
5454,655,1,17,2,10645
5455,655,3,1,2,10645
5456,655,5,16,2,10648
5457,655,4,70,2,10650
5458,655,4,20,2,10651
5459,655,10,13,2,10659
5460,655,10,35,2,10661
5461,655,6,23,2,10667
5462,655,4,26,2,10669
5463,655,2,23,2,10670
5464,10,2,60,2,10671
5465,10,7,45,2,10671
5466,10,3,11,2,10672
5467,10,1,35,2,10676
5468,745,2,5,2,10687
5469,745,1,30,2,10688
5470,532,1,113,2,10688
5471,291,5,26,2,10689
5472,291,2,24,2,10695
5473,291,6,4,2,10697
5474,710,3,43,2,10697
5475,710,5,13,2,10698
5476,710,12,142,2,10698
5477,710,8,3,2,10698
5478,710,2,14,2,10699
5479,381,1,11,2,10699
5480,381,10,14,2,10703
5481,381,4,74,2,10703
5482,381,1,127,2,10704
5483,381,7,11,2,10707
5484,296,3,3,2,10708
5485,296,2,21,2,10709
5486,296,5,43,2,10709
5487,511,2,23,2,10710
5488,511,3,86,2,10711
5489,154,6,26,2,10717
5490,154,5,15,2,10718
5491,154,2,90,2,10719
5492,154,2,23,2,10721
5493,801,3,27,2,10725
5494,801,4,1,2,10731
5495,801,2,21,2,10731
5496,801,5,75,2,10734
5497,801,5,31,2,10746
5498,500,2,3,2,10748
5499,500,3,5,2,10751
5500,500,2,19,2,10751
5501,500,1,5,2,10752
5502,883,5,1,2,10752
5503,606,2,14,2,10752
5504,606,3,23,2,10755
5505,606,2,39,2,10756
5506,606,4,4,2,10756
5507,606,5,30,2,10756
5508,405,3,59,2,10757
5509,728,3,34,2,10758
5510,728,5,34,2,10759
5511,695,2,11,2,10764
5512,138,7,10,2,10765
5513,138,3,25,2,10771
5514,138,2,22,2,10771
5515,138,8,34,2,10774
5516,138,1,30,2,10774
5517,138,1,47,2,10776
5518,138,2,20,2,10777
5519,138,6,53,2,10782
5520,138,5,16,2,10784
5521,209,6,5,2,10786
5522,209,4,81,2,10787
5523,209,2,48,2,10789
5524,209,5,9,2,10791
5525,132,10,41,1,10792
5526,132,2,9,1,10793
5527,132,3,9,1,10794
5528,132,3,38,1,10798
5529,132,4,86,1,10798
5530,132,3,18,1,10798
5531,132,5,41,1,10799
5532,132,1,4,1,10803
5533,132,2,14,1,10805
5534,132,4,48,1,10808
5535,979,15,2,2,10809
5536,979,10,48,2,10809
5537,979,4,39,2,10809
5538,979,2,34,2,10809
5539,550,7,2,1,10814
5540,550,3,2,1,10815
5541,550,5,123,1,10820
5542,550,8,5,1,10821
5543,550,6,4,1,10821
5544,550,3,12,1,10822
5545,550,5,17,1,10822
5546,550,1,16,1,10825
5547,141,3,105,2,10829
5548,141,1,87,2,10829
5549,141,3,3,2,10835
5550,472,8,14,2,10838
5551,472,5,2,2,10838
5552,472,2,141,2,10840
5553,472,11,14,2,10844
5554,472,5,9,2,10850
5555,472,16,41,2,10856
5556,472,1,103,2,10856
5557,472,2,102,2,10857
5558,472,3,28,2,10860
5559,472,7,8,2,10861
5560,472,2,79,2,10862
5561,472,9,5,2,10865
5562,472,6,11,2,10867
5563,472,7,14,2,10869
5564,472,3,27,2,10869
5565,543,3,42,2,10870
5566,543,5,4,2,10871
5567,543,2,13,2,10871
5568,543,2,1,2,10873
5569,530,7,63,2,10874
5570,530,4,68,2,10875
5571,530,1,38,2,10875
5572,530,2,26,2,10876
5573,337,6,20,2,10876
5574,337,3,22,2,10876
5575,337,3,17,2,10879
5576,337,2,26,2,10883
5577,337,8,16,2,10883
5578,337,3,41,2,10886
5579,337,7,65,2,10886
5580,337,11,13,2,10886
5581,212,2,30,2,10887
5582,212,5,27,2,10890
5583,212,11,89,2,10890
5584,212,7,61,2,10891
5585,212,4,59,2,10894
5586,212,2,22,2,10896
5587,467,2,46,2,10897
5588,467,1,61,2,10897
5589,294,2,34,2,10899
5590,294,11,97,2,10899
5591,294,1,94,2,10902
5592,294,6,22,2,10903
5593,294,6,18,2,10905
5594,294,6,44,2,10906
5595,294,2,20,2,10910
5596,294,4,61,2,10913
5597,294,10,57,2,10914
5598,294,8,56,2,10914
5599,525,3,19,2,10915
5600,525,3,43,2,10917
5601,525,8,15,2,10918
5602,344,5,76,2,10918
5603,375,5,27,2,10921
5604,375,1,31,2,10924
5605,375,2,15,2,10926
5606,674,5,77,2,10933
5607,737,4,6,1,10934
5608,737,6,21,1,10936
5609,737,6,24,1,10937
5610,737,4,119,1,10938
5611,737,3,7,1,10938
5612,737,1,41,1,10938
5613,737,4,16,1,10939
5614,737,6,45,1,10943
5615,737,3,27,1,10946
5616,964,3,8,1,10952
5617,659,2,2,2,10953
5618,659,4,104,2,10953
5619,659,2,23,2,10955
5620,686,2,37,2,10956
5621,686,1,18,2,10960
5622,686,8,5,2,10960
5623,686,13,11,2,10961
5624,686,8,29,2,10962
5625,686,7,91,2,10962
5626,686,4,10,2,10964
5627,789,1,37,2,10964
5628,789,4,22,2,10967
5629,789,3,19,2,10967
5630,789,1,14,2,10967
5631,789,3,4,2,10967
5632,848,12,6,2,10973
5633,871,2,3,1,10973
5634,871,1,2,1,10975
5635,871,5,11,1,10976
5636,871,2,23,1,10977
5637,871,11,28,1,10977
5638,82,3,41,2,10977
5639,82,2,52,2,10983
5640,82,4,3,2,10986
5641,161,2,68,2,10986
5642,161,6,2,2,10986
5643,161,5,13,2,10988
5644,161,2,58,2,10989
5645,28,2,8,2,10990
5646,963,4,17,2,10994
5647,963,16,130,2,10995
5648,963,2,72,2,10997
5649,963,5,43,2,10998
5650,963,5,99,2,10998
5651,963,1,58,2,11003
5652,963,3,3,2,11004
5653,963,3,36,2,11005
5654,963,1,43,2,11005
5655,350,2,14,2,11006
5656,350,2,54,2,11008
5657,350,2,16,2,11009
5658,350,2,20,2,11011
5659,350,3,38,2,11011
5660,773,1021,674,3,11012
5661,773,200,298,3,11015
5662,773,33,494,3,11016
5663,773,139,277,3,11021
5664,773,84,292,3,11022
5665,773,457,33,3,11022
5666,773,52,10,3,11025
5667,416,5,13,2,11025
5668,416,5,28,2,11027
5669,416,4,39,2,11028
5670,416,8,161,2,11032
5671,535,2,10,2,11033
5672,535,4,54,2,11034
5673,826,2,17,2,11036
5674,785,8,25,1,11038
5675,785,3,37,1,11041
5676,785,7,7,1,11044
5677,785,2,51,1,11044
5678,348,3,65,2,11044
5679,348,2,3,2,11053
5680,348,4,9,2,11054
5681,348,7,5,2,11055
5682,348,5,156,2,11057
5683,348,3,47,2,11061
5684,348,2,32,2,11063
5685,348,1,22,2,11065
5686,379,9,32,2,11065
5687,379,2,42,2,11066
5688,379,5,26,2,11066
5689,590,5,2,2,11070
5690,197,1,18,2,11070
5691,197,9,8,2,11070
5692,197,1,63,2,11071
5693,197,3,17,2,11071
5694,184,1,21,2,11072
5695,184,11,17,2,11076
5696,503,7,18,2,11077
5697,503,2,30,2,11080
5698,714,4,12,2,11081
5699,714,1,7,2,11081
5700,714,5,1,2,11088
5701,714,4,6,2,11090
5702,714,10,10,2,11091
5703,714,1,9,2,11092
5704,714,4,2,2,11093
5705,714,3,16,2,11094
5706,137,5,21,2,11095
5707,137,3,7,2,11096
5708,137,3,24,2,11101
5709,137,2,77,2,11103
5710,137,1,8,2,11103
5711,137,7,6,2,11103
5712,137,2,94,2,11103
5713,137,2,15,2,11103
5714,137,1,29,2,11112
5715,228,3,9,2,11113
5716,228,8,11,2,11115
5717,228,3,12,2,11118
5718,228,1,51,2,11120
5719,675,6,42,2,11123
5720,675,4,12,2,11125
5721,675,2,38,2,11127
5722,630,4,15,2,11131
5723,630,2,9,2,11131
5724,630,2,5,2,11131
5725,630,2,17,2,11135
5726,630,4,11,2,11140
5727,630,2,43,2,11143
5728,630,5,29,2,11145
5729,630,3,34,2,11146
5730,630,4,45,2,11147
5731,629,1,10,2,11149
5732,629,12,44,2,11149
5733,629,1,7,2,11150
5734,629,4,26,2,11151
5735,629,18,12,2,11157
5736,629,3,8,2,11158
5737,864,1,47,2,11160
5738,864,7,48,2,11161
5739,864,1,7,2,11162
5740,864,3,19,2,11166
5741,864,9,2,2,11169
5742,864,2,2,2,11169
5743,864,3,68,2,11173
5744,511,2,33,2,11177
5745,511,2,28,2,11178
5746,511,7,18,2,11180
5747,834,7,25,2,11180
5748,834,1,13,2,11182
5749,834,6,47,2,11183
5750,834,11,1,2,11187
5751,834,2,10,2,11192
5752,49,3,12,2,11195
5753,49,7,19,2,11196
5754,49,2,91,2,11198
5755,49,4,43,2,11198
5756,49,6,134,2,11201
5757,49,2,23,2,11204
5758,668,1,40,2,11210
5759,668,2,2,2,11210
5760,668,4,65,2,11213
5761,668,2,26,2,11214
5762,683,2,10,1,11215
5763,683,3,7,1,11217
5764,670,6,85,2,11217
5765,670,5,3,2,11219
5766,670,12,28,2,11220
5767,670,8,54,2,11228
5768,925,2,8,2,11234
5769,925,8,31,2,11234
5770,925,3,5,2,11238
5771,925,4,4,2,11241
5772,925,3,5,2,11244
5773,925,6,38,2,11245
5774,925,3,9,2,11247
5775,925,3,6,2,11250
5776,925,2,23,2,11256
5777,925,2,22,2,11256
5778,712,4,39,2,11258
5779,712,3,47,2,11258
5780,727,6,16,2,11262
5781,727,3,9,2,11263
5782,727,17,15,2,11264
5783,727,5,30,2,11266
5784,474,6,11,2,11270
5785,474,2,6,2,11271
5786,273,3,23,2,11272
5787,273,9,83,2,11275
5788,273,1,30,2,11276
5789,273,1,106,2,11276
5790,273,1,81,2,11278
5791,273,1,2,2,11279
5792,204,5,27,2,11283
5793,204,5,69,2,11284
5794,204,2,10,2,11285
5795,611,3,28,2,11287
5796,611,4,33,2,11291
5797,611,19,15,2,11292
5798,611,2,3,2,11295
5799,686,2,29,2,11297
5800,686,2,76,2,11302
5801,221,2,22,1,11306
5802,221,14,70,1,11306
5803,221,2,5,1,11308
5804,221,1,34,1,11308
5805,221,1,17,1,11312
5806,221,3,51,1,11314
5807,221,7,26,1,11315
5808,221,5,30,1,11318
5809,221,6,37,1,11319
5810,221,5,93,1,11319
5811,221,8,48,1,11324
5812,221,4,3,1,11325
5813,221,1,55,1,11326
5814,221,1,22,1,11327
5815,221,2,54,1,11327
5816,221,5,5,1,11327
5817,368,5,6,2,11330
5818,368,2,21,2,11332
5819,368,4,31,2,11333
5820,815,1,32,2,11335
5821,815,1,5,2,11343
5822,815,6,17,2,11344
5823,815,2,52,2,11344
5824,815,8,38,2,11346
5825,815,15,3,2,11349
5826,815,9,9,2,11351
5827,815,4,5,2,11354
5828,815,1,6,2,11354
5829,815,3,13,2,11356
5830,815,5,83,2,11358
5831,815,3,3,2,11361
5832,815,2,6,2,11364
5833,815,4,17,2,11371
5834,815,6,21,2,11373
5835,674,1,27,2,11375
5836,674,1,95,2,11379
5837,674,6,23,2,11380
5838,674,2,5,2,11382
5839,674,4,8,2,11387
5840,674,17,59,2,11387
5841,273,7,70,2,11389
5842,273,7,17,2,11389
5843,273,3,47,2,11391
5844,273,1,36,2,11393
5845,273,5,20,2,11393
5846,273,5,9,2,11396
5847,273,2,177,2,11397
5848,273,10,17,2,11400
5849,273,2,26,2,11403
5850,273,1,11,2,11407
5851,273,5,20,2,11411
5852,273,5,32,2,11414
5853,284,2,1,1,11415
5854,843,9,14,2,11419
5855,270,1,18,2,11425
5856,270,1,10,2,11425
5857,270,3,9,2,11432
5858,270,2,38,2,11434
5859,805,5,5,2,11435
5860,805,5,55,2,11435
5861,456,2,3,2,11438
5862,456,3,42,2,11439
5863,679,5,110,2,11439
5864,679,2,5,2,11440
5865,370,572,289,3,11441
5866,370,653,253,3,11445
5867,370,248,66,3,11447
5868,370,169,440,3,11447
5869,370,776,999,3,11448
5870,370,1984,379,3,11449
5871,370,311,324,3,11450
5872,370,458,30,3,11457
5873,370,136,288,3,11458
5874,370,70,4,3,11460
5875,529,7,26,2,11460
5876,529,4,62,2,11463
5877,529,3,6,2,11465
5878,964,2,42,1,11467
5879,964,1,42,1,11471
5880,347,1,2,2,11474
5881,347,5,11,2,11474
5882,347,1,22,2,11474
5883,347,4,2,2,11476
5884,347,7,37,2,11477
5885,347,2,14,2,11478
5886,347,2,4,2,11479
5887,347,2,14,2,11482
5888,470,9,13,2,11487
5889,470,3,28,2,11488
5890,470,3,37,2,11490
5891,501,2,2,2,11493
5892,501,3,39,2,11495
5893,501,2,101,2,11497
5894,501,10,37,2,11500
5895,501,1,29,2,11501
5896,501,2,37,2,11502
5897,501,3,7,2,11503
5898,501,3,16,2,11505
5899,688,1,15,1,11507
5900,688,2,11,1,11509
5901,688,1,14,1,11512
5902,663,7,37,2,11515
5903,663,3,59,2,11517
5904,663,3,22,2,11523
5905,663,3,108,2,11524
5906,663,4,34,2,11526
5907,618,3,155,1,11526
5908,618,4,24,1,11530
5909,57,1,9,2,11532
5910,57,8,11,2,11533
5911,57,5,57,2,11533
5912,57,1,50,2,11535
5913,180,5,66,2,11535
5914,180,1,1,2,11535
5915,180,5,114,2,11537
5916,723,5,25,2,11541
5917,723,3,7,2,11544
5918,723,3,49,2,11545
5919,723,5,12,2,11550
5920,414,28,60,3,11551
5921,414,273,180,3,11552
5922,414,414,611,3,11552
5923,414,140,440,3,11552
5924,565,4,17,2,11553
